1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.099706	0.000000	6.597072	0.009305	665.6
1	-0.116308	0.000000	6.597072	0.022965	5.0
2	-0.093713	0.000000	6.597072	0.012334	3.9
3	-0.085587	0.000000	6.597072	0.021913	8.9
4	-0.109668	0.999997	6.297206	0.011752	4.7
5	-0.091206	1.999814	6.023462	0.009192	4.0
6	-0.105975	1.246492	6.227432	0.008941	6.2
7	-0.089482	0.391617	6.476299	0.017668	6.3
8	-0.102603	0.141893	6.552796	0.011335	5.2
9	-0.103022	0.000000	6.597072	0.008587	7.7
10	-0.085374	0.000000	6.597072	0.010533	4.7
11	-0.102418	0.000000	6.597072	0.023451	7.4
12	-0.107036	0.000000	6.597072	0.009100	7.6
13	-0.108894	0.000000	6.597072	0.024057	9.6
14	-0.099988	0.000000	6.597072	0.010167	6.7
15	-0.100808	1.000000	6.297205	0.009583	8.1
16	-0.113057	0.181614	6.540508	0.015483	7.2
17	-0.105270	1.181610	6.245647	0.014042	6.4
18	-0.093331	0.311411	6.500673	0.023764	6.1
19	-0.104130	0.000000	6.597072	0.006810	5.5
20	-0.106892	0.997515	6.297916	0.014791	12.2
21	-0.113916	0.133090	6.555526	0.010723	11.0
22	-0.101103	0.000000	6.597072	0.017427	8.4
23	-0.098964	0.986888	6.300961	0.018702	10.4
24	-0.091935	0.181795	6.540452	0.021681	6.0
25	-0.129911	1.181795	6.245595	0.019209	9.6
26	-0.099391	0.587696	6.417476	0.015157	6.7
27	-0.107376	0.000000	6.597072	0.024378	8.7
28	-0.115944	0.999990	6.297208	0.014712	6.8
29	-0.092583	1.999990	6.023416	0.021379	9.1
30	-0.114947	2.992387	5.774270	0.016822	6.3
31	-0.121311	2.122147	5.991594	0.020433	6.2
32	-0.120461	1.251908	6.225916	0.019665	7.7
33	-0.121790	0.427375	6.465492	0.010978	6.5
34	-0.116455	0.000000	6.597072	0.012256	8.6
35	-0.094258	0.980864	6.302687	0.017399	7.1
36	-0.121956	0.110631	6.562500	0.016574	8.8
37	-0.107548	0.000000	6.597072	0.021676	6.2
38	-0.105975	0.000000	6.597072	0.008436	8.4
39	-0.114943	0.981293	6.302564	0.016631	6.4
40	-0.109322	0.112044	6.562061	0.008693	8.6
41	-0.093071	0.370235	6.482779	0.015803	6.0
42	-0.101237	0.000000	6.597072	0.009270	7.3
43	-0.096669	0.000000	6.597072	0.015980	6.0
44	-0.109475	0.669736	6.393180	0.016194	7.6
45	-0.099590	0.292536	6.506436	0.011551	7.0
46	-0.113387	1.292536	6.214569	0.019168	11.9
47	-0.113477	0.439253	6.461909	0.015425	7.9
48	-0.113734	1.439253	6.173936	0.012099	8.8
49	-0.111434	2.417598	5.916000	0.010925	7.0
50	-0.120320	1.547387	6.144327	0.030560	8.0
51	-0.104333	2.547382	5.883393	0.024721	7.3
52	-0.103757	1.677143	6.109170	0.020244	7.5
53	-0.127396	0.806903	6.352966	0.015506	8.7
54	-0.107477	0.000000	6.597072	0.013217	8.8
55	-0.109541	1.000000	6.297205	0.018831	6.3
56	-0.103419	0.130163	6.556434	0.006489	6.9
57	-0.099533	1.130152	6.260170	0.012553	5.5
58	-0.105638	0.260229	6.516323	0.014503	7.6
59	-0.098729	0.000000	6.597072	0.012075	7.6
60	-0.093046	0.999600	6.297320	0.015974	7.3
61	-0.103150	0.132279	6.555777	0.012700	7.5
62	-0.100825	0.000000	6.597072	0.017437	6.3
63	-0.119814	0.000000	6.597072	0.012938	7.2
64	-0.129242	0.000000	6.597072	0.020163	7.4
65	-0.116130	0.000000	6.597072	0.019158	7.8
66	-0.107119	0.999156	6.297447	0.005356	7.2
67	-0.108324	0.133750	6.555321	0.010301	8.9
68	-0.101675	0.000000	6.597072	0.011146	6.5
69	-0.102232	0.978921	6.303244	0.010198	6.8
70	-0.111186	1.955702	6.035037	0.005405	6.8
71	-0.097308	1.087456	6.272271	0.008900	8.2
72	-0.100448	0.272163	6.512667	0.014420	6.3
73	-0.129735	0.000000	6.597072	0.009383	6.9
74	-0.113562	0.971460	6.305385	0.021518	7.0
75	-0.122485	0.101221	6.565426	0.015409	7.2
76	-0.122084	1.073755	6.276164	0.010321	7.1
