1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
53	-0.078244	0.000000	4.491180	0.011736	9.7
54	-0.060278	0.000000	4.491180	0.017295	9.2
55	-0.067347	0.994887	4.288032	0.008581	8.0
56	-0.065909	1.978983	4.104393	0.017954	7.8
57	-0.073401	1.015119	4.284091	0.011464	8.8
58	-0.062742	2.015119	4.097949	0.003546	10.5
59	-0.064138	2.925824	3.941966	0.009831	9.5
60	-0.053359	3.206020	3.896335	0.009197	7.1
61	-0.055357	2.835097	3.956970	0.013401	9.7
62	-0.054979	3.833488	3.797887	0.011167	5.8
63	-0.059931	2.869889	3.951203	0.014961	8.9
64	-0.059369	3.379488	3.868612	0.007234	6.8
65	-0.060401	3.547678	3.842106	0.011359	9.3
66	-0.054259	3.835292	3.797611	0.010166	8.1
67	-0.064148	2.889042	3.948035	0.021297	8.0
68	-0.065078	1.925157	4.114030	0.016867	4.9
69	-0.061246	0.974463	4.292017	0.016192	11.8
70	-0.056056	1.974463	4.105200	0.015244	6.8
71	-0.061422	2.747336	3.971594	0.015548	8.3
72	-0.069697	3.747336	3.811108	0.015309	5.4
73	-0.065992	2.942020	3.939299	0.010654	10.4
74	-0.057882	2.694391	3.980468	0.010107	11.1
75	-0.055426	1.731558	4.149068	0.015116	7.5
76	-0.071580	0.938220	4.299108	0.013835	6.4
77	-0.070287	1.938061	4.111715	0.018921	8.7
78	-0.060260	0.996723	4.287674	0.016858	7.8
79	-0.067024	1.996723	4.101227	0.008834	6.2
80	-0.074575	2.976233	3.933678	0.008787	6.3
81	-0.052882	3.972522	3.776742	0.019769	7.9
82	-0.055300	4.970699	3.631584	0.015287	7.7
83	-0.054341	5.970699	3.496935	0.007487	7.0
84	-0.056767	5.008799	3.626264	0.015337	6.0
85	-0.050553	4.045616	3.765720	0.008826	7.4
86	-0.061768	3.081787	3.916436	0.014361	7.5
87	-0.056655	2.117998	4.079712	0.008945	8.1
88	-0.064147	3.117991	3.910557	0.013942	8.4
89	-0.055325	3.948371	3.780398	0.019225	9.7
90	-0.053289	4.948371	3.634709	0.012863	9.4
91	-0.055806	3.988246	3.774366	0.017742	9.1
92	-0.051759	4.918843	3.638850	0.011200	7.4
93	-0.057403	5.918775	3.503680	0.004442	8.5
94	-0.058413	6.459344	3.434706	0.008807	7.5
95	-0.063473	7.402626	3.320636	0.022237	8.6
96	-0.065864	8.384628	3.209664	0.010932	5.9
97	-0.055913	7.596649	3.298106	0.011826	8.6
98	-0.068691	6.633246	3.413091	0.008713	10.3
99	-0.052939	7.262322	3.337121	0.012878	8.1
100	-0.057237	6.299729	3.454788	0.010953	7.4
101	-0.056392	7.299728	3.332710	0.011880	8.4
102	-0.064854	7.905443	3.262872	0.011305	10.3
103	-0.050730	6.941579	3.375427	0.009601	8.3
104	-0.062884	7.941432	3.258815	0.021563	10.0
105	-0.052703	8.941370	3.149982	0.006560	6.9
106	-0.056983	8.131615	3.237540	0.009781	9.6
107	-0.064406	7.167874	3.348310	0.012644	7.5
108	-0.053575	8.163988	3.233946	0.010100	7.3
109	-0.058316	7.434676	3.316893	0.011798	6.3
110	-0.063333	6.470802	3.433273	0.012469	9.2
111	-0.058866	7.466374	3.313199	0.012364	9.4
112	-0.054267	8.466373	3.200760	0.006118	7.2
113	-0.060462	9.127709	3.130499	0.011664	8.6
114	-0.058370	9.627891	3.079375	0.009192	5.0
115	-0.053766	10.627891	2.982013	0.008536	8.1
116	-0.061361	10.484556	2.995588	0.015640	7.8
117	-0.059355	10.687598	2.976394	0.008821	7.3
118	-0.052277	11.687586	2.885339	0.012809	7.9
119	-0.051713	10.859333	2.960350	0.007669	8.2
120	-0.070026	9.909872	3.051283	0.019479	8.9
121	-0.065158	9.000363	3.143788	0.009515	11.0
122	-0.060373	10.000363	3.042376	0.010875	8.0
123	-0.060309	10.772628	2.968429	0.008169	7.1
124	-0.055834	11.772456	2.877867	0.010550	10.7
125	-0.051438	10.816715	2.964315	0.004219	9.6
126	-0.059916	11.350237	2.915428	0.011818	9.7
127	-0.051703	10.600738	2.984575	0.010307	7.4
128	-0.071850	11.600393	2.893056	0.012289	6.6
129	-0.058117	10.637250	2.981131	0.009192	7.6
130	-0.054291	11.591004	2.893890	0.009195	7.5
131	-0.055207	10.634299	2.981409	0.014576	6.8
132	-0.066037	11.634298	2.890051	0.022216	6.8
133	-0.060747	12.634298	2.804125	0.009765	6.2
134	-0.061817	13.634298	2.723161	0.013075	6.1
135	-0.055622	12.670413	2.801117	0.014373	7.1
136	-0.062549	13.669951	2.720361	0.020952	6.8
137	-0.062570	14.669951	2.644096	0.010182	5.8
138	-0.058141	14.571249	2.651433	0.008554	6.8
139	-0.070916	15.568261	2.579143	0.007889	6.9
140	-0.065444	15.674037	2.571704	0.011308	8.4
141	-0.057452	15.392408	2.591606	0.013366	6.2
142	-0.063512	14.428585	2.662110	0.012546	6.1
143	-0.058792	13.465274	2.736516	0.015150	7.4
144	-0.054070	14.465194	2.659362	0.008905	6.2
145	-0.060935	13.501321	2.733657	0.012347	7.8
146	-0.065591	12.537488	2.812219	0.012154	6.0
147	-0.061515	13.537488	2.730794	0.009625	6.5
148	-0.064560	14.478349	2.658375	0.008213	7.3
149	-0.063132	15.464040	2.586515	0.014212	8.9
150	-0.061038	14.582332	2.650607	0.012802	7.5
151	-0.067130	15.085377	2.613656	0.008008	7.7
152	-0.061884	15.989189	2.549793	0.018898	6.0
153	-0.055825	15.025304	2.618015	0.013497	5.5
154	-0.054563	14.061419	2.689987	0.007323	8.6
155	-0.060669	13.179100	2.759428	0.015962	6.7
156	-0.057495	14.179071	2.680991	0.018673	6.0
157	-0.063173	13.215185	2.756518	0.027468	6.8
158	-0.067101	14.215185	2.678242	0.015227	6.9
159	-0.055977	15.215185	2.604288	0.008736	6.2
160	-0.071413	16.215185	2.534309	0.013143	7.1
161	-0.070609	16.009076	2.548423	0.013006	9.4
162	-0.065047	15.045191	2.616570	0.010815	5.8
163	-0.053028	16.030576	2.546943	0.012879	9.2
164	-0.055572	16.688910	2.502454	0.001379	7.8
165	-0.054954	17.291855	2.463051	0.019592	8.9
166	-0.053102	17.220148	2.467672	0.016184	6.2
167	-0.066169	18.220148	2.404753	0.021400	9.1
168	-0.063663	19.220148	2.344963	0.011527	6.4
169	-0.063061	18.475943	2.389171	0.019290	9.0
170	-0.059190	17.516429	2.448689	0.009000	5.7
171	-0.067665	18.503268	2.387518	0.019682	9.2
172	-0.061494	17.542097	2.447059	0.009611	7.3
173	-0.062619	16.578211	2.509826	0.016986	11.4
174	-0.063929	17.578211	2.444768	0.010585	10.6
175	-0.052034	18.578039	2.383008	0.009578	7.7
176	-0.059008	17.615584	2.442402	0.018570	6.5
177	-0.064233	17.209210	2.468378	0.015055	7.7
178	-0.063749	16.245324	2.532258	0.012063	7.3
179	-0.064960	17.245324	2.466047	0.014529	8.2
180	-0.052719	16.283825	2.529643	0.008101	16.2
181	-0.062691	15.320580	2.596731	0.007049	7.4
182	-0.061335	16.290267	2.529206	0.018040	6.9
183	-0.059251	16.381752	2.523016	0.010081	9.0
184	-0.060077	15.418531	2.589747	0.005509	8.1
185	-0.062289	14.461726	2.659622	0.014795	7.6
186	-0.061029	13.643558	2.722433	0.008385	6.8
187	-0.062937	12.679688	2.800346	0.005214	9.0
188	-0.055535	11.744507	2.880324	0.009217	8.1
189	-0.058183	12.483085	2.816789	0.014092	6.5
190	-0.053858	13.463770	2.736635	0.018047	8.2
191	-0.061125	12.499891	2.815376	0.015788	8.0
192	-0.058154	11.536006	2.898782	0.015325	6.1
193	-0.057550	12.536006	2.812344	0.009618	8.8
194	-0.048228	13.535997	2.730912	0.012422	8.0
195	-0.066625	12.572303	2.809303	0.008765	6.8
196	-0.071085	11.815811	2.874065	0.017693	7.8
197	-0.068983	10.857461	2.960524	0.009942	7.5
198	-0.058847	9.912394	3.051034	0.012566	11.2
199	-0.062606	10.864503	2.959870	0.013385	9.4
200	-0.057886	11.259637	2.923615	0.011707	9.6
201	-0.049942	10.295756	3.013660	0.009508	7.3
202	-0.062733	11.290395	2.920831	0.010571	6.6
203	-0.059273	12.269602	2.834863	0.008373	6.3
204	-0.052180	12.086896	2.850517	0.013276	7.6
205	-0.051086	12.943597	2.778573	0.012323	6.7
206	-0.060873	11.979713	2.859781	0.013903	7.2
207	-0.063187	12.976174	2.775909	0.019141	4.8
208	-0.063489	13.976030	2.696555	0.007813	7.5
209	-0.054868	14.975900	2.621610	0.006958	7.5
210	-0.063475	14.120346	2.685474	0.020490	8.1
211	-0.069303	13.156490	2.761255	0.014465	8.2
212	-0.064533	14.156490	2.682713	0.019496	6.8
213	-0.067058	15.127171	2.610633	0.018100	7.6
214	-0.054984	14.163286	2.682195	0.008931	6.5
215	-0.061745	13.199401	2.757790	0.015315	7.5
216	-0.062928	14.199388	2.679444	0.015684	9.3
217	-0.069860	13.235503	2.754882	0.016848	10.5
218	-0.064681	14.235500	2.676698	0.006638	8.5
219	-0.056215	13.348991	2.745780	0.006493	8.0
220	-0.055037	14.259228	2.674896	0.017123	8.4
221	-0.059896	15.258994	2.601142	0.009993	5.8
222	-0.054296	16.258993	2.531329	0.010549	7.6
223	-0.064098	15.295141	2.598551	0.011247	6.6
224	-0.069391	14.332268	2.669367	0.011885	6.4
225	-0.059201	13.406937	2.741156	0.023388	9.3
226	-0.060752	14.406937	2.663737	0.013322	7.6
227	-0.060900	13.443354	2.738258	0.010063	7.2
228	-0.055178	12.482593	2.816830	0.014716	7.2
229	-0.065376	13.481897	2.735197	0.014367	10.1
230	-0.057792	14.481897	2.658110	0.018765	9.2
231	-0.054513	13.518034	2.732333	0.007739	8.4
232	-0.058864	12.554174	2.810821	0.013380	6.6
233	-0.058227	11.590313	2.893951	0.009917	7.8
234	-0.060150	12.590307	2.807797	0.017206	8.9
235	-0.055435	12.504028	2.815028	0.017044	8.9
236	-0.055005	11.541009	2.898336	0.009544	6.6
237	-0.062254	12.539345	2.812064	0.013523	8.6
238	-0.064609	12.356728	2.827459	0.008324	9.1
239	-0.063185	12.347584	2.828234	0.013367	9.7
240	-0.063508	11.604614	2.892682	0.016967	11.3
241	-0.058343	10.640729	2.980803	0.018010	9.3
242	-0.062754	11.521690	2.900058	0.009177	8.2
243	-0.059390	10.557804	2.988635	0.006600	9.5
244	-0.064297	9.653760	3.076777	0.014594	7.3
245	-0.066338	8.690867	3.176558	0.012780	9.9
246	-0.055982	9.690867	3.073057	0.007334	8.6
247	-0.067420	8.991123	3.144756	0.017874	10.1
248	-0.063305	9.870701	3.055155	0.010569	8.2
249	-0.053928	10.600092	2.984636	0.024818	8.1
250	-0.060599	10.421456	3.001604	0.011288	8.6
251	-0.074744	9.457571	3.096595	0.011769	10.4
252	-0.050834	10.457568	2.998158	0.014469	8.5
253	-0.050889	9.493876	3.092909	0.015133	9.1
254	-0.062834	10.493875	2.994702	0.012701	11.0
255	-0.064726	11.490853	2.902810	0.010300	8.1
256	-0.066378	12.482829	2.816810	0.010389	8.3
257	-0.064413	13.406235	2.741212	0.009973	7.3
258	-0.069626	14.114642	2.685910	0.007194	10.9
259	-0.066047	14.718730	2.640485	0.016168	8.9
260	-0.060123	14.004597	2.694354	0.006911	6.3
261	-0.054395	13.040713	2.770646	0.011795	8.2
262	-0.065246	12.079602	2.851146	0.012382	10.1
263	-0.063122	11.296327	2.920294	0.012612	7.5
264	-0.057464	12.145206	2.845503	0.015324	9.9
265	-0.063048	11.338663	2.916471	0.015026	7.3
266	-0.058947	10.374777	3.006070	0.015817	7.9
267	-0.068281	9.411558	3.101281	0.012211	7.9
268	-0.061097	8.616654	3.184518	0.005262	10.6
269	-0.053571	8.071958	3.244184	0.010110	7.1
270	-0.070273	8.917217	3.152525	0.010922	8.8
271	-0.051968	8.196591	3.230335	0.007419	9.8
272	-0.059216	7.233979	3.340470	0.012452	10.0
273	-0.056728	6.630186	3.413469	0.010316	8.2
274	-0.054805	5.670013	3.536360	0.009858	7.6
275	-0.063978	4.708063	3.668685	0.012674	8.7
276	-0.060591	5.708060	3.531323	0.015677	9.1
277	-0.059377	6.708059	3.403875	0.016491	9.2
278	-0.062824	5.819616	3.516634	0.017825	8.3
279	-0.065551	6.818496	3.390362	0.009564	8.5
280	-0.067293	5.897878	3.506402	0.016396	7.7
281	-0.063866	6.897867	3.380716	0.016887	7.8
282	-0.055105	5.933981	3.501702	0.007935	8.9
283	-0.063392	4.970501	3.631612	0.014147	7.6
284	-0.058415	5.862032	3.511081	0.010721	6.9
285	-0.059046	6.862031	3.385065	0.014088	8.4
286	-0.075212	7.855527	3.268517	0.020843	6.3
287	-0.051051	6.891642	3.381471	0.017613	10.1
288	-0.071844	7.891642	3.264431	0.009069	8.1
289	-0.059689	6.972219	3.371730	0.006739	9.5
290	-0.054728	7.969908	3.255612	0.019056	6.3
291	-0.059277	7.091789	3.357379	0.010332	11.6
292	-0.068739	8.058263	3.245713	0.009288	8.5
293	-0.064863	7.094395	3.357067	0.016254	7.6
294	-0.071478	7.372323	3.324182	0.006676	9.0
295	-0.064103	8.297959	3.219159	0.010792	7.6
296	-0.065528	9.256287	3.117196	0.013057	10.2
297	-0.062632	10.256111	3.017483	0.006749	7.4
298	-0.069158	9.412595	3.101175	0.011317	7.7
299	-0.055851	10.412377	3.002472	0.009775	9.7
300	-0.081283	11.325373	2.917670	0.012936	9.0
301	-0.060902	12.325356	2.830121	0.010997	9.6
302	-0.063124	11.361952	2.914372	0.013608	7.8
303	-0.054948	10.757781	2.969816	0.021061	6.8
304	-0.049149	9.870575	3.055167	0.013090	6.4
305	-0.069267	10.870575	2.959306	0.019247	6.2
306	-0.068305	11.870575	2.869277	0.020841	6.2
307	-0.060951	12.870568	2.784564	0.015441	7.8
308	-0.063860	11.906683	2.866128	0.019977	6.5
309	-0.064779	10.942797	2.952615	0.017132	8.1
310	-0.068221	11.942797	2.862986	0.012776	7.5
311	-0.058720	10.978982	2.949274	0.008864	5.5
312	-0.057465	11.978961	2.859847	0.014561	8.4
313	-0.058172	12.847900	2.786429	0.013757	6.9
314	-0.054804	13.847900	2.706469	0.014333	7.2
315	-0.055571	14.836667	2.631795	0.009127	5.9
316	-0.057173	15.836663	2.560351	0.015009	8.0
317	-0.051017	16.830899	2.493062	0.008962	9.7
318	-0.071921	15.867035	2.558241	0.007602	6.3
319	-0.058256	16.858902	2.491218	0.011979	8.6
320	-0.066183	16.035318	2.546617	0.022073	7.2
321	-0.058120	16.651807	2.504920	0.009503	7.4
322	-0.060831	16.801356	2.495010	0.005937	7.8
323	-0.062213	17.074943	2.477082	0.008262	7.1
324	-0.062946	16.123999	2.540534	0.006230	7.6
325	-0.071217	15.167172	2.607745	0.012533	8.1
326	-0.058517	14.209875	2.678646	0.007187	7.4
327	-0.058858	13.386107	2.742816	0.017072	8.5
328	-0.074414	14.385808	2.665328	0.012510	6.6
329	-0.057860	13.683297	2.719314	0.011189	6.7
330	-0.068991	13.049908	2.769898	0.013335	6.7
331	-0.055670	14.049908	2.690871	0.014140	8.5
332	-0.062878	15.049908	2.616228	0.012923	6.2
333	-0.055076	16.048929	2.545682	0.012363	7.8
334	-0.069915	17.037496	2.479521	0.011069	7.0
335	-0.065049	18.032745	2.416299	0.011980	7.4
336	-0.067641	17.068961	2.477472	0.008947	8.1
337	-0.053821	16.344891	2.525507	0.009892	10.9
338	-0.065719	16.470918	2.517013	0.019746	6.9
339	-0.062693	15.507034	2.583469	0.012289	8.0
340	-0.058258	16.507034	2.514589	0.011553	7.5
341	-0.066639	15.611828	2.576074	0.012059	10.9
342	-0.058565	14.878426	2.628732	0.014400	15.6
343	-0.066065	15.878426	2.557451	0.011945	12.8
344	-0.060792	16.878425	2.489934	0.010027	9.9
345	-0.071004	17.878423	2.425890	0.009322	13.5
346	-0.056397	16.966633	2.484149	0.013537	11.1
347	-0.059865	16.783936	2.496161	0.012164	13.2
348	-0.062217	15.820050	2.561506	0.011957	9.1
349	-0.063710	15.638814	2.574176	0.012365	9.9
350	-0.062644	14.674929	2.643727	0.012501	12.6
351	-0.055354	15.674929	2.571642	0.017441	11.1
352	-0.067845	14.711466	2.641022	0.013541	8.4
353	-0.063487	13.747991	2.714251	0.013824	10.7
354	-0.065132	12.784106	2.791691	0.009434	12.3
355	-0.060558	13.774794	2.712159	0.012710	7.4
356	-0.063433	14.714139	2.640824	0.020228	11.1
357	-0.049593	15.714139	2.568895	0.009356	11.3
358	-0.063587	14.750254	2.638157	0.015395	6.5
359	-0.069348	13.786369	2.711257	0.020708	6.4
360	-0.061240	12.822484	2.788523	0.006764	15.3
361	-0.055942	13.795880	2.710516	0.007385	5.6
362	-0.062232	14.791415	2.635123	0.022087	9.9
363	-0.056853	15.659135	2.572750	0.010571	11.8
364	-0.062726	14.695250	2.642222	0.011240	9.4
365	-0.048400	14.181076	2.680838	0.015808	11.2
366	-0.055884	14.739506	2.638950	0.018786	10.5
367	-0.053290	15.739506	2.567121	0.014070	5.6
368	-0.054432	16.692522	2.502214	0.011606	8.6
369	-0.066968	17.692522	2.437545	0.010009	8.6
370	-0.062565	18.354356	2.396552	0.010437	9.1
371	-0.059159	19.354259	2.337170	0.012720	9.0
372	-0.058874	18.390459	2.394356	0.010511	8.0
373	-0.055350	17.432451	2.454040	0.012299	10.3
374	-0.065125	16.468750	2.517158	0.009186	7.6
375	-0.058111	15.523808	2.582282	0.004863	10.1
376	-0.057608	14.707205	2.641337	0.016934	8.1
377	-0.055214	13.890395	2.703173	0.017944	9.4
378	-0.075502	14.890220	2.627868	0.006065	14.4
379	-0.069916	13.929597	2.700139	0.012059	6.0
380	-0.053399	12.965837	2.776754	0.009891	7.1
381	-0.061684	12.006455	2.857465	0.013202	6.9
382	-0.072447	13.006452	2.773438	0.021992	12.3
383	-0.058952	12.246681	2.836818	0.009965	17.2
384	-0.066557	11.285985	2.921230	0.021739	8.4
385	-0.055934	10.322100	3.011126	0.015435	12.3
386	-0.059444	9.358215	3.106730	0.013528	6.6
387	-0.055492	10.358214	3.007658	0.007646	8.4
388	-0.062405	10.714757	2.973845	0.007644	7.3
389	-0.060432	11.650489	2.888618	0.019509	7.1
390	-0.051294	10.686604	2.976487	0.015152	6.0
391	-0.053782	9.722718	3.069871	0.006546	11.2
392	-0.062212	10.606023	2.984076	0.012675	15.1
393	-0.061842	11.605842	2.892573	0.012703	7.5
394	-0.057903	12.605784	2.806504	0.026588	10.9
395	-0.063076	13.605784	2.725405	0.014689	10.8
396	-0.066903	14.605784	2.648861	0.014192	6.8
397	-0.065226	13.641900	2.722564	0.013191	9.9
398	-0.061306	12.823795	2.788415	0.017775	7.3
399	-0.071752	11.867526	2.869543	0.016785	9.6
400	-0.068298	10.903641	2.956239	0.008867	6.5
401	-0.058964	9.940252	3.048287	0.011561	8.6
402	-0.058622	10.728120	2.972593	0.011538	8.5
403	-0.057944	10.671489	2.977908	0.015815	10.3
404	-0.067412	9.707603	3.071382	0.007386	4.4
405	-0.063903	10.706193	2.974648	0.014416	5.4
406	-0.068089	11.536544	2.898734	0.011696	4.5
407	-0.063085	12.499938	2.815372	0.008512	4.8
408	-0.059245	11.536185	2.898766	0.015377	4.6
409	-0.058931	12.513962	2.814194	0.014858	5.2
410	-0.059107	11.555162	2.897076	0.011146	4.3
411	-0.055827	12.554804	2.810768	0.006856	4.7
412	-0.060797	11.909304	2.865900	0.015787	4.9
413	-0.066023	11.827709	2.873023	0.019345	4.0
414	-0.061497	12.827709	2.788092	0.007243	4.2
415	-0.057924	11.871125	2.869229	0.019436	5.5
416	-0.061369	11.376894	2.913027	0.013337	4.9
417	-0.050161	12.376894	2.825750	0.018016	5.2
418	-0.060578	13.376894	2.743551	0.023461	5.7
419	-0.055221	14.376888	2.666000	0.012565	4.7
420	-0.063519	13.413003	2.740673	0.012665	4.1
421	-0.055139	12.449133	2.819648	0.010660	5.4
422	-0.056823	13.448833	2.737822	0.006278	4.5
423	-0.065210	14.369440	2.666561	0.006880	4.5
424	-0.061721	13.531970	2.731231	0.010140	6.3
425	-0.065335	14.531146	2.654425	0.011239	4.5
426	-0.061750	13.579879	2.727447	0.012771	4.2
427	-0.057946	12.644883	2.803243	0.022190	5.5
428	-0.054733	11.680997	2.885921	0.014386	4.9
429	-0.069546	12.680997	2.800237	0.013699	6.0
430	-0.058441	11.717116	2.882735	0.015956	6.8
431	-0.066905	10.825932	2.963457	0.015474	5.0
432	-0.069596	11.825932	2.873179	0.008504	4.4
433	-0.059042	12.825922	2.788240	0.007864	5.6
434	-0.058630	11.869679	2.869355	0.012284	5.0
435	-0.067450	11.856986	2.870463	0.014547	4.2
436	-0.058767	10.895402	2.957002	0.014253	5.4
437	-0.057672	9.931534	3.049146	0.010608	4.9
438	-0.054093	10.931534	2.953656	0.017661	3.6
439	-0.058334	9.967650	3.045590	0.014220	4.9
440	-0.064859	9.003766	3.143431	0.004886	5.9
441	-0.073482	8.194153	3.230605	0.009646	4.3
442	-0.062961	8.776112	3.167464	0.012378	5.2
443	-0.064624	7.812716	3.273373	0.016270	5.7
444	-0.063414	7.170296	3.348022	0.007651	5.0
445	-0.051881	6.207429	3.466508	0.009960	6.3
446	-0.065382	7.124283	3.353500	0.009859	5.3
447	-0.057385	6.197380	3.467789	0.010844	5.3
448	-0.073241	5.236956	3.594730	0.010840	5.8
449	-0.070257	6.219163	3.465014	0.013812	5.1
450	-0.060241	5.283329	3.588388	0.009696	7.5
451	-0.061434	4.322645	3.724523	0.014978	8.8
452	-0.053659	5.270989	3.590073	0.013195	8.2
453	-0.064035	4.307103	3.726810	0.019797	8.0
454	-0.064864	3.343307	3.874362	0.017339	7.6
455	-0.067095	4.343307	3.721486	0.007484	11.5
456	-0.061197	3.379519	3.868607	0.010653	7.3
457	-0.060439	2.415855	4.027817	0.006935	7.5
458	-0.057221	3.411447	3.863547	0.019763	8.1
459	-0.063649	2.702649	3.979082	0.015523	9.1
460	-0.059957	3.702643	3.818003	0.009980	8.4
461	-0.062577	4.702643	3.669458	0.013797	6.8
462	-0.053368	4.686364	3.671784	0.008400	11.0
463	-0.051439	3.722485	3.814939	0.010395	8.2
464	-0.070828	4.722465	3.666631	0.014667	8.4
465	-0.057798	3.893914	3.788668	0.010296	8.7
466	-0.052247	4.043985	3.765965	0.009936	8.2
467	-0.080713	3.095722	3.914171	0.017445	13.2
468	-0.058416	4.095710	3.758203	0.009222	8.7
469	-0.064683	5.064535	3.618510	0.013454	4.5
470	-0.071959	4.922822	3.638291	0.013567	9.6
471	-0.055530	5.922822	3.503153	0.010656	7.9
472	-0.065737	4.959465	3.633155	0.013868	5.7
473	-0.063395	5.959465	3.498392	0.010803	8.7
474	-0.069188	6.956832	3.373586	0.013123	7.7
475	-0.058540	7.872116	3.266639	0.011651	8.2
476	-0.059046	7.202494	3.344200	0.011980	6.0
477	-0.058937	6.327448	3.451284	0.009255	8.3
478	-0.055150	7.327431	3.329450	0.010568	7.1
479	-0.061545	8.226079	3.227076	0.012394	9.7
480	-0.057130	9.182243	3.124843	0.015187	8.0
481	-0.059130	8.219070	3.227850	0.015304	8.7
482	-0.061787	7.255184	3.337963	0.015364	8.1
483	-0.059066	6.430418	3.438328	0.018040	7.9
484	-0.064025	5.466532	3.563549	0.015786	5.8
485	-0.055428	4.508013	3.697457	0.010478	10.7
486	-0.060485	5.508013	3.557972	0.010777	12.8
487	-0.068436	6.507928	3.428640	0.011788	8.5
488	-0.053382	7.477731	3.311878	0.015581	8.8
489	-0.065320	6.527902	3.426152	0.014593	7.4
490	-0.065736	7.410583	3.319706	0.014318	7.3
491	-0.058736	8.404598	3.207484	0.020173	9.6
492	-0.059505	9.404598	3.101991	0.006374	9.3
493	-0.065372	10.404572	3.003218	0.009527	7.3
494	-0.064190	11.372558	2.913417	0.014306	7.6
495	-0.063137	10.408673	3.002826	0.012739	7.8
496	-0.060809	11.408673	2.910171	0.017781	9.6
497	-0.057473	10.444787	2.999377	0.010187	7.1
498	-0.062715	11.443724	2.907027	0.006276	8.1
499	-0.063467	12.236949	2.837648	0.007852	6.1
