1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
127	-0.138184	4.943818	4.086866	0.017297	10.0
128	-0.139056	4.035918	4.235072	0.008524	13.0
129	-0.119055	3.129756	4.394115	0.011097	5.0
130	-0.142835	3.046823	4.409269	0.010322	5.1
131	-0.120928	2.143662	4.581337	0.020169	9.5
132	-0.137390	2.417389	4.527786	0.024166	6.1
133	-0.123976	3.395035	4.346332	0.016889	9.3
134	-0.112401	4.395035	4.175183	0.010739	5.8
135	-0.129237	3.507729	4.326346	0.013228	8.3
136	-0.119507	2.602405	4.492293	0.013201	7.3
137	-0.132636	1.771190	4.656275	0.012729	11.5
138	-0.139693	2.770392	4.460546	0.013482	6.8
139	-0.119036	1.862521	4.637674	0.007251	9.4
140	-0.129898	1.547992	4.702366	0.013890	8.8
141	-0.135269	2.412089	4.528811	0.018538	8.3
142	-0.107101	3.181223	4.384762	0.023159	10.0
143	-0.114815	4.181223	4.210634	0.009787	7.6
144	-0.105621	5.181206	4.049810	0.016201	6.9
145	-0.131453	5.594426	3.986885	0.012024	9.0
146	-0.113758	4.687443	4.127656	0.010132	7.4
147	-0.140065	4.170489	4.212430	0.016160	8.6
148	-0.131028	3.513299	4.325363	0.013751	8.7
149	-0.117327	3.074988	4.404111	0.019356	8.5
150	-0.139403	3.918726	4.254990	0.020945	9.0
151	-0.128257	3.012225	4.415622	0.023777	11.6
152	-0.125664	2.104914	4.589020	0.016195	9.2
153	-0.106409	1.197036	4.776715	0.021900	9.3
154	-0.127140	0.289156	4.980419	0.011088	7.3
155	-0.139216	1.268881	4.761304	0.009068	14.7
156	-0.140415	2.169714	4.576186	0.013343	10.0
157	-0.115547	3.166784	4.387382	0.020405	7.3
158	-0.140555	2.259306	4.558559	0.017353	14.3
159	-0.101803	1.351407	4.743725	0.015428	12.6
160	-0.133431	2.342303	4.542350	0.014290	6.6
161	-0.106699	3.222268	4.377332	0.015813	13.0
162	-0.107641	2.314410	4.547785	0.010110	9.8
163	-0.111484	2.027727	4.604402	0.008668	6.6
164	-0.118824	1.127846	4.791651	0.014341	13.9
165	-0.148979	0.267529	4.985484	0.014578	8.9
166	-0.115060	0.000000	5.048996	0.008804	8.3
167	-0.137939	0.000000	5.048996	0.014584	9.4
168	-0.117937	0.999832	4.819533	0.030166	10.0
169	-0.140011	1.999816	4.609990	0.027076	8.0
170	-0.116007	1.091916	4.799444	0.019014	7.3
171	-0.129561	2.091916	4.591603	0.009759	11.6
172	-0.115136	3.085776	4.402138	0.013723	9.6
173	-0.141799	2.178066	4.574537	0.014963	7.1
174	-0.165535	1.270185	4.761025	0.019410	11.2
175	-0.130876	2.218118	4.566646	0.019570	13.0
176	-0.099724	3.218118	4.378083	0.012288	6.9
177	-0.118509	4.044617	4.233601	0.012183	15.4
178	-0.151352	5.035700	4.072444	0.010466	9.9
179	-0.118203	4.280887	4.194035	0.014027	7.4
180	-0.127088	4.362581	4.180526	0.014547	11.8
181	-0.122308	5.362572	4.021949	0.026279	11.5
