1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
258	-0.242084	28.781260	2.594554	0.006138	12.9
259	-0.234500	29.665286	2.549283	0.013642	6.8
260	-0.236565	30.605802	2.502822	0.018371	6.4
261	-0.246390	30.166868	2.524293	0.014065	6.6
262	-0.253564	29.382230	2.563605	0.019035	6.4
263	-0.239757	30.382221	2.513713	0.008210	9.1
264	-0.207415	31.368138	2.466388	0.020665	10.5
265	-0.229295	30.809515	2.492981	0.013399	6.9
266	-0.231260	31.805490	2.445961	0.022684	4.7
267	-0.253541	31.000133	2.483843	0.024534	4.6
268	-0.248388	31.997937	2.437079	0.026251	3.9
269	-0.230906	31.192181	2.474703	0.020042	3.9
270	-0.245442	32.192181	2.428179	0.010831	3.7
271	-0.218835	31.544441	2.458113	0.024361	3.9
272	-0.221636	32.448102	2.416553	0.024115	3.8
273	-0.245116	33.448099	2.372170	0.028741	6.1
274	-0.228248	34.448099	2.329388	0.019320	7.0
275	-0.229125	35.448096	2.288123	0.014593	5.9
276	-0.236674	34.638070	2.321435	0.009619	8.4
277	-0.248950	33.863094	2.354227	0.012363	5.9
278	-0.236872	33.181551	2.383840	0.014443	5.9
279	-0.237337	34.178857	2.340755	0.008581	8.0
280	-0.221472	34.591851	2.323365	0.012391	7.4
281	-0.262674	35.243514	2.296445	0.017711	8.6
282	-0.264531	36.242235	2.256379	0.008799	6.8
283	-0.218460	37.218942	2.218525	0.010059	7.4
284	-0.216472	37.847515	2.194828	0.010280	6.7
285	-0.247584	38.424020	2.173535	0.014610	6.6
286	-0.232355	37.639452	2.202615	0.011174	5.9
287	-0.239636	37.103608	2.222928	0.009380	7.2
288	-0.232227	36.984590	2.227491	0.027405	8.9
289	-0.210439	36.707444	2.238189	0.009231	8.0
290	-0.227528	35.899215	2.269981	0.025397	6.7
291	-0.216415	36.891557	2.231071	0.012635	7.1
292	-0.237232	37.883807	2.193475	0.026093	6.7
293	-0.231087	38.502112	2.170682	0.015911	7.2
294	-0.240705	39.502110	2.134804	0.006367	7.0
295	-0.216360	39.723713	2.127014	0.013246	5.9
296	-0.252655	39.356852	2.139942	0.031368	8.3
297	-0.239337	38.550258	2.168927	0.015895	6.7
298	-0.252589	37.740209	2.198837	0.012040	7.0
299	-0.238061	36.936517	2.229339	0.017705	6.9
300	-0.257989	36.208546	2.257707	0.009304	6.9
301	-0.229741	37.190225	2.219620	0.012365	8.2
302	-0.244229	36.698560	2.238533	0.016126	6.4
303	-0.232672	35.892861	2.270235	0.026409	7.3
304	-0.232477	35.082815	2.303026	0.016370	6.1
305	-0.207156	34.293170	2.335915	0.017804	5.7
306	-0.230676	33.483152	2.370644	0.020459	6.1
307	-0.237328	34.480116	2.328044	0.014043	6.6
308	-0.261344	35.479977	2.286831	0.020467	7.3
309	-0.218398	34.672366	2.320005	0.017878	5.6
310	-0.234137	35.672195	2.279075	0.009220	7.3
311	-0.225975	36.391272	2.250519	0.016534	6.5
312	-0.261258	36.804756	2.234421	0.008555	5.9
313	-0.233320	36.224878	2.257063	0.018342	7.5
314	-0.223721	35.967050	2.267278	0.014328	7.0
315	-0.230009	36.965820	2.228212	0.009646	6.7
316	-0.248751	36.543891	2.244550	0.012042	8.8
317	-0.241091	35.933093	2.268631	0.013451	7.5
318	-0.256651	35.717035	2.277273	0.023275	8.7
319	-0.223013	34.907010	2.310268	0.011435	8.7
320	-0.223839	35.785649	2.274521	0.018341	6.3
321	-0.221252	36.680816	2.239222	0.020206	7.6
322	-0.229148	35.870767	2.271117	0.022694	5.5
323	-0.238675	35.060727	2.303933	0.024141	7.7
324	-0.252609	34.250704	2.337711	0.017221	6.6
325	-0.243014	33.522679	2.368925	0.010057	6.4
326	-0.225046	32.715241	2.404535	0.009921	6.5
327	-0.236749	32.133033	2.430883	0.011600	6.9
328	-0.231237	32.705271	2.404981	0.011112	7.6
329	-0.258345	32.474845	2.415344	0.007050	7.2
330	-0.222899	32.884880	2.396965	0.009121	7.5
331	-0.236178	32.242600	2.425880	0.019778	6.4
332	-0.206747	31.802425	2.446103	0.012097	7.1
333	-0.225114	30.997243	2.483981	0.014680	6.3
334	-0.239420	31.333463	2.468022	0.023632	6.8
335	-0.232243	32.312445	2.422702	0.014991	8.6
336	-0.241362	31.550607	2.457824	0.016269	6.4
337	-0.223018	30.740885	2.496288	0.013244	7.1
338	-0.220633	30.127544	2.526234	0.018022	5.8
339	-0.219326	31.127428	2.477777	0.011110	8.5
340	-0.235393	31.386679	2.465515	0.013351	6.9
341	-0.234381	32.129440	2.431047	0.010251	7.5
342	-0.236462	33.051191	2.389590	0.011560	6.6
343	-0.221221	32.622381	2.408699	0.009253	7.2
344	-0.206336	33.510547	2.369453	0.020060	6.9
345	-0.279170	34.221230	2.338958	0.020377	5.6
346	-0.206016	35.219473	2.297427	0.014926	7.4
347	-0.230853	36.005890	2.265734	0.020926	6.2
348	-0.249071	37.005861	2.226674	0.024077	8.1
349	-0.256238	37.976708	2.190020	0.008787	7.0
350	-0.237770	38.465499	2.172018	0.016951	5.6
351	-0.237403	37.715381	2.199767	0.013671	7.1
352	-0.230546	36.909402	2.230383	0.013071	6.9
353	-0.231456	36.452019	2.248140	0.022067	6.7
354	-0.226884	37.185801	2.219788	0.014107	6.5
355	-0.227604	38.185799	2.182283	0.021335	6.3
356	-0.243526	37.414998	2.211079	0.008689	4.3
357	-0.239393	37.701864	2.200274	0.019252	4.3
358	-0.247180	36.902610	2.230645	0.011894	5.2
359	-0.229397	36.146923	2.260142	0.015573	4.6
360	-0.232858	37.008387	2.226577	0.017354	4.4
361	-0.235038	37.409202	2.211298	0.014686	6.9
362	-0.235586	38.408694	2.174095	0.014730	4.7
363	-0.252935	37.718709	2.199642	0.024667	4.7
364	-0.238115	38.718590	2.162813	0.020601	5.6
365	-0.237090	37.908605	2.192552	0.017051	4.4
366	-0.213156	37.098607	2.223120	0.012037	4.7
367	-0.251104	38.071632	2.186501	0.017687	5.1
368	-0.249080	39.068919	2.150199	0.017577	5.2
369	-0.253978	40.054986	2.115473	0.011597	4.9
370	-0.235642	40.812937	2.089533	0.012095	5.5
371	-0.227351	40.021076	2.116648	0.014178	4.7
372	-0.235620	40.317866	2.106403	0.006036	4.1
373	-0.208119	39.998397	2.117435	0.010003	5.8
374	-0.207921	39.361713	2.139770	0.009271	5.3
375	-0.236185	39.905999	2.120648	0.014208	4.4
376	-0.226610	40.855342	2.088100	0.011238	5.4
377	-0.226653	41.085405	2.080363	0.010675	5.1
378	-0.215273	42.031856	2.049125	0.010816	4.9
379	-0.235748	42.037672	2.048936	0.014653	7.1
380	-0.252425	42.959028	2.019420	0.018315	6.4
381	-0.231224	43.543218	2.001142	0.011706	6.1
382	-0.214080	42.967094	2.019166	0.010956	7.8
383	-0.239855	43.426943	2.004754	0.015026	5.8
384	-0.239227	43.289628	2.009036	0.026216	6.6
385	-0.237160	43.297441	2.008792	0.011616	5.8
386	-0.221440	42.581996	2.031395	0.018898	6.3
387	-0.233637	42.855129	2.022706	0.010653	8.5
388	-0.221161	43.131001	2.014005	0.011440	6.8
389	-0.246714	42.790940	2.024741	0.008649	7.3
390	-0.244822	42.605202	2.030654	0.011070	7.1
391	-0.244125	42.309055	2.040153	0.014096	6.5
392	-0.226543	41.568971	2.064285	0.017722	6.0
393	-0.227271	42.479820	2.034665	0.015396	6.0
394	-0.240877	42.550100	2.032415	0.010957	6.8
395	-0.230963	41.765360	2.057826	0.016293	5.4
396	-0.241090	42.734193	2.026544	0.012232	7.2
397	-0.225498	43.577664	2.000075	0.011702	5.8
398	-0.225061	42.806814	2.024238	0.014858	6.7
399	-0.221671	43.787857	1.993586	0.004797	6.1
400	-0.220742	43.191604	2.012104	0.013183	5.5
401	-0.238539	43.734413	1.995232	0.012086	6.2
402	-0.232250	42.928806	2.020375	0.024150	6.5
403	-0.210233	43.928800	1.989258	0.009640	7.2
404	-0.236056	43.222566	2.011134	0.014428	7.1
405	-0.233377	42.505236	2.033851	0.008024	4.9
406	-0.236504	42.113872	2.046462	0.015477	7.2
407	-0.238795	43.073289	2.015819	0.011490	6.2
408	-0.249017	42.266715	2.041518	0.010034	6.9
409	-0.219992	41.834451	2.055563	0.006560	6.4
410	-0.234401	42.001930	2.050098	0.015814	7.9
411	-0.246441	41.921722	2.052712	0.015853	6.1
412	-0.252088	41.206616	2.076309	0.018695	6.2
413	-0.234638	42.153885	2.045166	0.014174	7.0
414	-0.203374	42.637750	2.029615	0.011442	5.6
415	-0.245218	43.604130	1.999255	0.013948	7.7
416	-0.238791	44.546536	1.970511	0.009626	6.8
417	-0.232092	43.838036	1.992043	0.012939	7.0
418	-0.242019	43.117786	2.014420	0.020856	6.9
419	-0.224859	42.311251	2.040082	0.007125	5.7
420	-0.241826	41.599056	2.063292	0.016601	9.3
421	-0.209826	40.863656	2.087820	0.023280	5.9
422	-0.248346	40.054698	2.115483	0.019976	8.9
423	-0.224500	39.249516	2.143754	0.013377	6.4
424	-0.220227	40.247574	2.108821	0.018035	9.8
425	-0.241868	41.134773	2.078710	0.008419	7.9
426	-0.229092	40.358450	2.105010	0.017797	6.9
427	-0.217396	39.683999	2.128406	0.021830	5.9
428	-0.244103	40.653436	2.094939	0.031044	7.7
429	-0.242574	41.653390	2.061503	0.012568	5.7
430	-0.240681	42.637640	2.029619	0.021683	12.2
431	-0.220814	41.827893	2.055777	0.017061	5.3
432	-0.223891	41.028548	2.082270	0.014915	7.9
433	-0.232241	42.013671	2.049716	0.022349	5.9
434	-0.222093	42.999186	2.018153	0.013618	6.5
435	-0.227248	42.610706	2.030478	0.011222	8.2
436	-0.256104	43.374459	2.006388	0.018865	6.5
437	-0.217963	43.884517	1.990616	0.015889	6.4
438	-0.212950	43.074469	2.015782	0.004401	6.7
439	-0.226799	42.382523	2.037788	0.015135	7.0
440	-0.223477	42.453285	2.035516	0.010383	5.6
441	-0.236090	42.595639	2.030959	0.013377	7.5
442	-0.221610	42.752499	2.025962	0.014540	5.4
443	-0.225585	41.952952	2.051693	0.025979	6.9
444	-0.221813	42.952839	2.019616	0.018048	7.1
445	-0.248476	43.952839	1.988522	0.010711	6.5
446	-0.225068	43.144708	2.013575	0.011589	7.0
447	-0.228194	44.135520	1.982945	0.020289	5.9
448	-0.236745	45.015639	1.956509	0.011334	7.2
449	-0.237818	46.015158	1.927328	0.015864	6.6
450	-0.249228	46.635614	1.909647	0.019568	6.1
451	-0.227964	47.633873	1.881872	0.011287	7.5
452	-0.247770	48.271416	1.864552	0.023808	6.0
453	-0.221340	47.461417	1.886612	0.016452	6.9
454	-0.230103	46.651688	1.909193	0.015422	6.9
455	-0.215132	47.650336	1.881421	0.016673	8.6
456	-0.244602	47.023654	1.898754	0.019188	5.9
457	-0.251584	47.920759	1.874039	0.017084	10.1
458	-0.242676	48.879537	1.848326	0.014947	8.3
459	-0.231767	48.073881	1.869884	0.011127	7.8
460	-0.214306	47.294417	1.891226	0.017344	7.2
461	-0.214773	48.229909	1.865670	0.014501	7.7
462	-0.213358	48.806474	1.850260	0.010128	7.9
463	-0.227542	49.569015	1.830267	0.019199	6.7
464	-0.243160	49.197679	1.839949	0.019468	8.7
465	-0.241040	49.698455	1.826916	0.019101	7.2
466	-0.231465	48.891468	1.848010	0.006754	6.1
467	-0.237759	48.557953	1.856871	0.014533	6.9
468	-0.240017	49.430191	1.833875	0.007562	6.4
469	-0.237087	49.272732	1.837984	0.010470	6.4
470	-0.250107	49.385405	1.835042	0.014261	7.0
471	-0.220736	50.023012	1.818568	0.017438	7.2
472	-0.220448	49.307426	1.837077	0.012150	7.3
473	-0.230985	50.301653	1.811461	0.022879	5.6
474	-0.214814	49.542579	1.830953	0.022188	5.9
475	-0.228055	50.542578	1.805361	0.017211	7.5
476	-0.227451	49.732931	1.826026	0.011201	6.7
477	-0.263278	48.946075	1.846568	0.019173	6.8
478	-0.244940	48.216227	1.866039	0.012743	6.2
479	-0.200224	49.216210	1.839464	0.020551	7.5
480	-0.216167	48.406182	1.860932	0.024983	6.3
481	-0.246982	48.313377	1.863423	0.011391	7.7
482	-0.229905	47.678725	1.880643	0.019708	6.7
483	-0.232279	46.871247	1.903017	0.015903	8.3
484	-0.217724	47.871241	1.875386	0.011308	7.3
485	-0.234848	48.727290	1.852362	0.016169	7.0
486	-0.224759	48.723815	1.852454	0.018397	7.6
487	-0.234672	49.674838	1.827527	0.016283	7.1
488	-0.242754	48.869669	1.848587	0.016940	7.1
489	-0.245105	48.110592	1.868891	0.015026	5.9
490	-0.239891	49.109625	1.842260	0.012872	7.7
491	-0.219497	48.510942	1.858127	0.021367	7.6
492	-0.236499	47.916916	1.874143	0.014516	7.6
493	-0.237061	48.047720	1.870593	0.020538	6.4
494	-0.239486	49.046853	1.843911	0.016401	7.0
495	-0.194699	50.046121	1.817976	0.015774	6.4
496	-0.221860	51.029748	1.793150	0.018479	7.0
497	-0.245420	52.028375	1.768630	0.025099	7.0
498	-0.238073	51.339291	1.785477	0.018324	3.7
499	-0.224329	50.529242	1.805697	0.017437	4.6
