1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.161068	0.000000	21.909441	0.014478	1416.8
1	-0.159164	0.000000	21.909441	0.017953	9.2
2	-0.142253	0.000000	21.909441	0.014134	6.5
3	-0.163742	0.000000	21.909441	0.022634	9.8
4	-0.161701	0.000000	21.909441	0.013353	8.6
5	-0.164079	0.000000	21.909441	0.013831	9.7
6	-0.163505	0.000000	21.909441	0.009493	10.0
7	-0.159350	0.000000	21.909441	0.006797	5.6
8	-0.172273	0.000000	21.909441	0.015439	10.6
9	-0.164975	0.000000	21.909441	0.018249	8.8
10	-0.156945	0.000000	21.909441	0.010928	10.0
11	-0.181130	0.330480	21.569991	0.017406	21.8
12	-0.162875	0.000000	21.909441	0.009733	42.1
13	-0.173140	0.805250	21.100344	0.006640	26.2
14	-0.184172	0.313791	21.586881	0.011586	25.1
15	-0.160834	0.000000	21.909441	0.019856	17.0
16	-0.177214	0.000000	21.909441	0.015063	18.6
17	-0.171100	1.000000	20.913558	0.009549	15.9
18	-0.156102	1.994420	20.009127	0.014513	18.5
19	-0.151490	2.994420	19.175219	0.009770	14.9
20	-0.159546	3.994420	18.408039	0.013173	17.7
21	-0.176193	3.492315	18.785413	0.016371	10.8
22	-0.162497	2.990525	19.178333	0.024361	17.6
23	-0.150362	3.990525	18.410909	0.019666	16.0
24	-0.150223	4.990525	17.702539	0.009439	14.6
25	-0.177819	4.488420	18.051267	0.021997	14.9
26	-0.159152	3.986362	18.413976	0.014216	7.7
27	-0.163280	3.484257	18.791596	0.012700	15.4
28	-0.174819	4.484257	18.054216	0.014054	11.7
29	-0.172110	5.484256	17.372520	0.008631	19.9
30	-0.169872	5.648934	17.265166	0.023632	11.2
31	-0.168099	5.146829	17.596714	0.018354	12.8
32	-0.159823	6.146829	16.948509	0.016818	25.1
33	-0.164688	5.644725	17.267894	0.018038	25.0
34	-0.178744	5.142620	17.599547	0.016877	9.1
35	-0.158748	6.142620	16.951137	0.010071	21.8
36	-0.172481	7.139498	16.350621	0.007449	15.9
37	-0.163908	8.138751	15.789911	0.023747	17.5
38	-0.181178	7.636646	16.066765	0.009995	15.1
39	-0.161911	7.134541	16.353502	0.006755	14.2
40	-0.186700	6.668965	16.628677	0.017030	7.2
41	-0.166351	7.668453	16.048939	0.014184	16.9
42	-0.156281	7.309161	16.252628	0.016356	13.5
43	-0.162250	8.308963	15.698211	0.009840	17.0
44	-0.166797	7.806858	15.971831	0.013605	15.6
45	-0.150431	7.304754	16.255159	0.011161	15.6
46	-0.161237	8.304754	15.700465	0.015191	16.9
47	-0.169181	9.304424	15.182545	0.014626	30.7
48	-0.173597	10.304424	14.697548	0.015370	11.6
49	-0.179875	9.802320	14.937131	0.010520	9.5
50	-0.163538	9.300216	15.184653	0.007867	11.1
51	-0.154379	8.798798	15.440162	0.013771	15.4
52	-0.194836	9.268727	15.200450	0.024839	13.5
53	-0.163579	8.766623	15.456852	0.014272	13.3
54	-0.174393	8.264518	15.722052	0.018175	10.3
55	-0.177841	9.264518	15.202564	0.015047	7.6
56	-0.171052	8.778800	15.450531	0.016802	13.9
57	-0.162392	8.276695	15.715513	0.014346	14.8
58	-0.168696	7.775539	15.989215	0.017587	31.2
59	-0.159674	8.774928	15.452540	0.014325	8.0
60	-0.159744	8.395151	15.652183	0.013540	16.2
61	-0.169972	9.348682	15.160404	0.014521	9.4
62	-0.162758	8.846577	15.415445	0.012882	26.1
63	-0.153630	9.845658	14.916144	0.013702	21.2
64	-0.177650	9.372681	15.148425	0.015693	14.2
65	-0.173383	10.372681	14.665571	0.021953	17.3
66	-0.158942	9.870576	14.904104	0.014681	14.2
67	-0.175625	10.870576	14.436459	0.017078	13.9
68	-0.167763	10.368472	14.667539	0.018667	14.9
69	-0.162527	9.866367	14.906136	0.007049	5.4
70	-0.162140	9.377142	15.146200	0.016291	16.1
71	-0.156722	8.882001	15.397171	0.014497	14.1
72	-0.161872	9.302274	15.183622	0.013061	13.6
73	-0.163608	9.929351	14.875782	0.010099	13.6
74	-0.168327	9.445251	15.112317	0.010292	6.4
75	-0.177465	10.445251	14.631725	0.016249	17.2
76	-0.167815	10.079874	14.803737	0.010796	12.3
77	-0.174186	9.577770	15.046822	0.010207	16.6
78	-0.169102	10.537573	14.588893	0.015989	15.5
79	-0.159316	11.489231	14.161562	0.011885	16.5
80	-0.147263	11.068404	14.347402	0.010293	12.4
81	-0.172400	12.032908	13.928482	0.015552	5.7
82	-0.167361	13.032908	13.519217	0.019517	17.4
83	-0.157418	12.530803	13.721660	0.011398	16.2
84	-0.179413	13.530803	13.324285	0.018804	19.3
85	-0.160428	13.028701	13.520888	0.013797	12.3
86	-0.165603	14.026065	13.135882	0.010943	21.6
87	-0.168825	15.026064	12.771261	0.016737	10.4
88	-0.155143	16.025921	12.426383	0.013842	16.8
89	-0.182280	15.523822	12.597210	0.027784	8.0
90	-0.156723	15.021718	12.772802	0.009511	16.8
91	-0.165612	15.986456	12.439642	0.011851	13.9
92	-0.171862	15.484393	12.610824	0.014982	16.1
93	-0.168062	15.091854	12.747981	0.009837	14.2
94	-0.163410	16.091811	12.404308	0.008683	7.2
95	-0.165401	17.091441	12.078784	0.006290	13.3
96	-0.180324	18.055875	11.780514	0.015547	14.0
97	-0.175631	19.055696	11.486463	0.008568	10.3
98	-0.168801	20.053942	11.207164	0.011853	8.8
99	-0.157273	19.552020	11.345878	0.008786	9.8
100	-0.173754	19.050444	11.487969	0.007656	7.7
101	-0.171773	20.017846	11.217027	0.011895	7.9
102	-0.146553	19.518439	11.355281	0.005251	6.8
103	-0.173770	20.272865	11.147718	0.013508	13.3
104	-0.170193	21.272739	10.884042	0.022572	10.0
105	-0.156270	22.272739	10.632520	0.008289	8.0
106	-0.160725	21.770634	10.757340	0.021182	10.1
107	-0.177415	21.410673	10.848643	0.013714	6.8
108	-0.165976	20.936102	10.971412	0.024825	16.5
109	-0.160051	21.936102	10.715884	0.010527	10.7
110	-0.165288	21.433997	10.842680	0.010656	17.2
111	-0.173180	22.432052	10.593519	0.005976	14.4
112	-0.174243	21.931336	10.717073	0.014023	17.0
113	-0.162516	22.222690	10.644832	0.009807	14.7
114	-0.178104	21.724440	10.768971	0.010211	17.7
115	-0.161702	22.723297	10.522955	0.015596	13.9
116	-0.164013	22.388952	10.604042	0.016905	8.3
117	-0.162868	21.886847	10.728191	0.013527	9.9
118	-0.156864	22.886847	10.483739	0.009235	10.9
119	-0.185694	23.886847	10.250180	0.007161	12.9
120	-0.176308	24.879661	10.028371	0.013559	13.9
121	-0.169525	25.235061	9.951285	0.020468	9.6
122	-0.149306	26.235061	9.740609	0.011194	13.5
123	-0.177346	25.732957	9.845263	0.020424	12.2
124	-0.162522	26.732957	9.639006	0.015376	7.1
125	-0.166978	26.389147	9.708938	0.007283	13.8
126	-0.161525	26.795255	9.626442	0.012950	14.5
127	-0.168436	26.293152	9.728645	0.015062	16.4
128	-0.175366	27.291333	9.527554	0.016671	12.8
129	-0.175889	26.789229	9.627656	0.011989	14.1
130	-0.162735	27.789229	9.430325	0.013389	10.8
131	-0.178658	27.287125	9.528384	0.015855	7.0
132	-0.167911	28.287060	9.335072	0.020227	15.5
133	-0.183914	27.784955	9.431151	0.009782	13.0
134	-0.172789	28.784954	9.241713	0.011449	14.1
135	-0.148758	28.283452	9.335756	0.012181	16.9
136	-0.162542	27.781347	9.431848	0.012941	7.6
137	-0.180231	27.508277	9.484944	0.005454	25.7
138	-0.164117	27.910338	9.406974	0.017113	15.3
139	-0.160561	28.910276	9.218508	0.022164	16.4
140	-0.165346	29.910276	9.037434	0.018847	17.6
141	-0.182766	29.408171	9.127454	0.013662	15.0
142	-0.164014	28.906066	9.219285	0.010107	17.0
143	-0.162389	28.403962	9.312983	0.009697	16.0
144	-0.176721	29.281583	9.150433	0.010525	13.2
145	-0.180007	28.779809	9.242668	0.010995	15.4
146	-0.162820	29.779797	9.060656	0.016129	8.2
147	-0.173237	30.779797	8.885671	0.015120	17.8
148	-0.181642	30.277693	8.972679	0.020277	13.0
149	-0.167925	31.277693	8.801044	0.015774	20.4
150	-0.157248	30.775592	8.886393	0.009634	11.5
151	-0.149555	31.146928	8.823114	0.013521	13.9
152	-0.174317	30.644824	8.908894	0.015841	12.2
153	-0.156617	31.644824	8.739668	0.015338	7.6
154	-0.173966	31.142719	8.823826	0.014348	12.7
155	-0.182014	30.640614	8.909620	0.005044	11.9
156	-0.174461	31.640607	8.740368	0.014807	7.8
157	-0.177693	32.025735	8.676886	0.018143	13.9
158	-0.166603	31.523630	8.759834	0.017485	12.3
159	-0.166247	32.523630	8.596171	0.011461	17.7
160	-0.169781	33.523556	8.438523	0.013766	91.4
161	-0.175296	34.456940	8.296496	0.007510	24.5
162	-0.177957	33.989509	8.367019	0.008349	31.5
163	-0.176690	33.493447	8.443185	0.010063	30.4
164	-0.178686	32.994730	8.521170	0.014423	17.6
165	-0.179722	33.994730	8.366225	0.014963	15.0
166	-0.150474	34.954886	8.222665	0.012833	22.7
167	-0.166402	35.954886	8.078293	0.008984	12.5
168	-0.169674	36.929196	7.942425	0.019614	47.2
169	-0.157799	37.278377	7.894837	0.012965	14.9
