1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.249671	0.000000	6.745525	0.039921	397.5
1	-0.222844	0.000000	6.745525	0.027164	2.5
2	-0.266943	0.000000	6.745525	0.025041	5.6
3	-0.262450	1.000000	6.438910	0.027928	2.3
4	-0.241663	0.142450	6.700076	0.036136	1.9
5	-0.229485	0.000000	6.745525	0.043976	2.0
6	-0.240534	1.000000	6.438910	0.026111	2.8
7	-0.247078	2.000000	6.158957	0.015616	3.2
8	-0.221672	2.999764	5.902392	0.039359	1.9
9	-0.220808	2.142342	6.121075	0.024233	3.9
10	-0.275502	1.284790	6.356624	0.016783	2.7
11	-0.205800	1.679860	6.245895	0.020978	1.9
12	-0.262717	0.828597	6.489470	0.014644	2.7
13	-0.218821	1.522011	6.289670	0.021955	2.9
14	-0.243939	2.449576	6.040878	0.026707	3.3
15	-0.263171	3.434476	5.797383	0.035083	2.4
16	-0.228204	4.434450	5.569455	0.035042	1.9
17	-0.307958	4.674295	5.517426	0.017005	2.3
18	-0.240507	5.674216	5.310597	0.022726	10.6
19	-0.257554	6.652626	5.122697	0.028847	2.1
20	-0.238643	5.795082	5.286643	0.022697	3.4
21	-0.279544	4.953853	5.457996	0.020743	4.8
22	-0.257012	5.947229	5.256794	0.028977	2.2
23	-0.242242	5.262506	5.393850	0.028901	3.6
24	-0.231863	6.262489	5.196005	0.015725	3.3
25	-0.268069	5.407007	5.364335	0.011697	3.2
26	-0.210336	4.817346	5.486855	0.025821	5.2
27	-0.249050	4.015977	5.662622	0.047440	5.2
28	-0.207808	3.158865	5.863521	0.021747	3.6
29	-0.238895	4.158865	5.630462	0.017505	4.0
30	-0.277581	3.301409	5.829128	0.028834	2.5
31	-0.266525	2.792595	5.953786	0.011143	4.0
32	-0.255370	2.071859	6.139775	0.023877	6.9
33	-0.270382	1.590772	6.270526	0.023137	5.3
34	-0.257130	0.733220	6.517949	0.023893	6.3
35	-0.231610	0.000000	6.745525	0.027632	5.7
36	-0.259950	0.997664	6.439594	0.021285	4.3
37	-0.216540	0.182933	6.687272	0.023862	5.4
38	-0.296110	1.182873	6.385828	0.032160	3.4
39	-0.258253	0.325320	6.642621	0.021095	2.3
40	-0.258417	0.000000	6.745525	0.026938	7.6
41	-0.278377	0.000000	6.745525	0.032363	4.1
42	-0.232176	1.000000	6.438910	0.019947	2.4
43	-0.278160	2.000000	6.158957	0.019093	3.5
44	-0.262065	1.142529	6.397464	0.023922	7.9
45	-0.238962	0.335922	6.639320	0.029088	4.3
46	-0.265888	1.335922	6.342072	0.023138	6.6
47	-0.216882	0.671143	6.536620	0.019603	7.4
48	-0.247795	1.671115	6.248304	0.022226	3.1
49	-0.267778	2.671060	5.984355	0.030872	5.5
50	-0.275412	3.585833	5.761693	0.022189	4.2
51	-0.259914	2.728282	5.969923	0.023120	3.9
52	-0.259123	3.727825	5.728608	0.036315	9.2
53	-0.205017	4.727819	5.505947	0.026910	3.0
54	-0.236896	3.886260	5.692138	0.022637	2.4
55	-0.242617	3.030580	5.894823	0.029728	10.6
56	-0.250944	2.175853	6.112225	0.033116	4.7
57	-0.249805	2.844317	5.940872	0.059321	9.8
58	-0.218441	1.986764	6.162504	0.023530	5.4
59	-0.231357	2.986764	5.905591	0.022915	7.1
60	-0.267617	2.326208	6.072827	0.007976	4.9
61	-0.264422	2.651233	5.989371	0.029216	6.5
62	-0.237480	2.085661	6.136104	0.027739	5.9
63	-0.257905	3.085644	5.881347	0.033446	4.7
64	-0.234485	4.074322	5.649446	0.026489	6.3
65	-0.266126	3.216770	5.849501	0.031582	7.2
66	-0.269727	4.213186	5.618331	0.030162	6.4
67	-0.260335	5.213186	5.403999	0.014183	8.1
68	-0.261248	6.212965	5.205461	0.012683	7.6
69	-0.240157	6.445515	5.161354	0.023892	6.4
70	-0.264832	7.433507	4.982010	0.041530	9.8
71	-0.281584	8.433494	4.812749	0.032844	4.1
72	-0.217866	9.433494	4.654609	0.022756	13.0
73	-0.187438	10.433424	4.506541	0.033187	4.3
74	-0.237287	9.831183	4.594570	0.013899	13.7
75	-0.258322	9.016880	4.719212	0.025080	6.9
76	-0.234491	9.970577	4.573890	0.052002	8.1
77	-0.242781	9.113024	4.704145	0.014017	6.4
78	-0.258705	10.112040	4.553093	0.023469	6.9
79	-0.226177	11.074559	4.416460	0.016493	11.5
80	-0.250547	12.040903	4.287293	0.029856	4.6
81	-0.251216	11.276971	4.388764	0.037096	7.1
82	-0.303221	12.276971	4.256878	0.017342	10.4
83	-0.229013	13.241146	4.137012	0.013990	4.8
84	-0.253728	14.237658	4.020018	0.025427	6.4
85	-0.249545	15.183560	3.914928	0.030276	5.1
86	-0.264178	16.183559	3.809641	0.013830	6.6
87	-0.271967	17.179833	3.710232	0.023522	4.3
88	-0.246082	18.143629	3.618878	0.015254	3.9
89	-0.248524	17.845620	3.646641	0.023036	8.1
90	-0.244556	18.825795	3.556891	0.010077	5.2
91	-0.285676	19.291247	3.515801	0.012672	4.4
92	-0.240370	20.038495	3.451784	0.024592	8.0
93	-0.224420	21.021467	3.371039	0.026336	4.7
94	-0.266226	22.020214	3.292778	0.032912	8.5
95	-0.251126	21.162662	3.359750	0.027015	4.8
96	-0.232585	20.305110	3.429504	0.017024	5.0
97	-0.264415	21.056800	3.368207	0.019496	6.4
98	-0.277588	21.388146	3.341878	0.027468	4.8
99	-0.261602	22.388117	3.264858	0.029161	4.7
100	-0.251254	21.530567	3.330687	0.018309	4.1
101	-0.238245	22.530490	3.254179	0.022472	3.9
102	-0.227167	23.400538	3.190412	0.031330	3.9
103	-0.263757	24.398898	3.120252	0.012042	6.1
104	-0.253447	23.543844	3.180148	0.018502	5.1
105	-0.243329	24.243168	3.130993	0.032252	3.7
106	-0.224000	25.140921	3.070074	0.025922	3.8
107	-0.263047	24.283369	3.128213	0.022718	4.2
108	-0.238713	23.425927	3.188589	0.013561	5.3
109	-0.265800	24.423378	3.118571	0.017495	3.3
110	-0.248565	25.206641	3.065707	0.026749	5.1
111	-0.262100	24.350029	3.123615	0.031828	3.1
112	-0.251018	23.494111	3.183703	0.020686	3.5
113	-0.251672	22.636559	3.246269	0.016172	4.4
114	-0.258096	23.632714	3.173816	0.016879	4.2
115	-0.238233	23.395801	3.190753	0.023544	2.9
116	-0.235044	24.393498	3.120624	0.017946	3.3
117	-0.269559	23.667450	3.171348	0.023423	2.8
118	-0.247201	24.484839	3.114357	0.024085	4.2
119	-0.275751	23.627592	3.174180	0.026445	4.7
