1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
37	-0.315083	7.932323	1.950615	0.026493	2.6
38	-0.281781	8.930845	1.885541	0.043634	3.8
39	-0.279267	7.983769	1.947153	0.027450	3.0
40	-0.288757	8.983769	1.882213	0.017475	4.5
41	-0.293378	9.353477	1.859287	0.010334	2.0
42	-0.317586	8.944166	1.884702	0.018851	3.0
43	-0.339451	9.115156	1.874001	0.029450	3.6
44	-0.271890	10.097939	1.814777	0.028967	2.4
45	-0.297018	10.927946	1.767600	0.045842	4.7
46	-0.274353	9.980869	1.821635	0.023075	2.5
47	-0.283536	9.033792	1.879078	0.019477	2.3
48	-0.279517	8.096177	1.939630	0.016807	2.6
49	-0.318170	8.364702	1.921893	0.048374	2.9
50	-0.327721	9.325393	1.861009	0.035914	2.6
51	-0.261866	8.378317	1.921003	0.020577	3.0
52	-0.305563	9.378306	1.857767	0.047531	1.9
53	-0.320722	8.466991	1.915222	0.030466	4.7
54	-0.339589	7.519945	1.978820	0.016910	3.1
55	-0.253048	8.457050	1.915868	0.027465	2.6
56	-0.332725	9.455472	1.853060	0.025251	3.2
57	-0.288436	8.686862	1.901037	0.025637	5.1
58	-0.326429	8.205472	1.932372	0.026070	2.3
59	-0.276934	8.677528	1.901635	0.011535	4.8
60	-0.282884	8.220222	1.931396	0.024007	2.4
61	-0.305575	8.873633	1.889152	0.027446	2.9
62	-0.310325	9.794193	1.832678	0.027877	3.8
63	-0.310898	10.794188	1.775036	0.039338	2.3
64	-0.277973	10.287087	1.803806	0.031985	3.2
65	-0.289561	11.287087	1.747938	0.014885	1.9
66	-0.271998	12.286205	1.695472	0.029290	3.5
67	-0.307086	11.443984	1.739485	0.019490	2.6
68	-0.283866	12.307983	1.694363	0.033243	2.6
69	-0.299929	11.674941	1.727190	0.034234	2.0
70	-0.260566	10.727908	1.778744	0.039461	3.2
71	-0.333690	11.710000	1.725339	0.049977	2.5
72	-0.269582	12.602822	1.679497	0.017070	3.7
73	-0.313726	13.571662	1.632430	0.018606	3.0
74	-0.273393	12.852895	1.667090	0.024022	3.9
75	-0.290864	11.929794	1.713823	0.048035	3.2
76	-0.275769	12.562256	1.681527	0.038211	2.0
77	-0.269084	13.562256	1.632874	0.027111	4.1
78	-0.325419	12.615187	1.678879	0.045062	3.1
79	-0.300357	11.668111	1.727551	0.020467	1.8
80	-0.324207	10.721039	1.779129	0.030983	2.9
81	-0.347036	9.794036	1.832687	0.070889	2.3
82	-0.302585	8.846959	1.890840	0.024440	5.8
83	-0.308807	7.904553	1.952489	0.030812	3.3
84	-0.333251	8.904444	1.887205	0.027982	2.1
85	-0.280223	8.159796	1.935398	0.022566	3.5
86	-0.294400	9.155590	1.871488	0.026209	4.1
87	-0.263871	10.055866	1.817236	0.022863	3.4
88	-0.300260	9.295705	1.862833	0.025682	2.3
89	-0.302417	8.353160	1.922649	0.037500	2.1
90	-0.297820	7.406103	1.986750	0.041467	3.7
91	-0.290283	6.459034	2.055274	0.028599	4.3
92	-0.314618	7.459032	1.983055	0.037733	2.0
93	-0.274128	6.512039	2.051314	0.026717	3.2
94	-0.262429	5.564965	2.124446	0.041187	2.0
95	-0.320398	6.560752	2.047688	0.064053	4.0
96	-0.258060	7.560752	1.975992	0.010564	4.3
97	-0.280200	8.559969	1.909198	0.044808	2.2
98	-0.296599	9.556567	1.846930	0.048804	2.8
99	-0.298356	10.556513	1.788405	0.034053	2.3
100	-0.317215	9.609437	1.843739	0.023897	2.9
101	-0.304721	10.608907	1.785441	0.027554	4.7
102	-0.308139	11.608816	1.730692	0.043275	2.4
103	-0.311428	10.799717	1.774727	0.023381	3.9
104	-0.266945	10.664122	1.782327	0.046211	1.8
105	-0.290879	11.663900	1.727774	0.036594	5.5
106	-0.299057	10.912565	1.768452	0.015712	2.3
107	-0.285154	9.965714	1.822526	0.020525	2.6
108	-0.278821	10.116009	1.813723	0.028959	1.9
109	-0.268343	9.217774	1.867637	0.015027	3.8
110	-0.280551	8.272445	1.927951	0.040967	4.0
111	-0.318030	7.662268	1.968994	0.045218	2.2
112	-0.272242	6.715191	2.036278	0.022691	2.9
113	-0.296143	7.711001	1.965652	0.034458	3.4
114	-0.324980	8.710981	1.899494	0.023740	3.1
115	-0.308016	9.699645	1.838322	0.025028	3.9
116	-0.326306	8.897261	1.887659	0.040766	2.0
117	-0.325486	9.896037	1.826636	0.041334	3.4
118	-0.297553	8.978075	1.882570	0.016211	3.5
119	-0.306621	8.727478	1.898440	0.038223	4.0
120	-0.310408	8.003058	1.945858	0.057662	2.8
121	-0.281288	9.003058	1.881002	0.039433	1.9
122	-0.297731	8.055982	1.942314	0.030274	3.6
123	-0.336134	9.055982	1.877690	0.048898	2.8
124	-0.311427	9.979077	1.821740	0.017748	4.0
125	-0.307801	9.032463	1.879161	0.025034	3.2
126	-0.274166	8.169906	1.934728	0.042518	3.1
127	-0.279214	9.169801	1.870607	0.028783	2.5
128	-0.295674	8.222922	1.931218	0.029222	3.1
129	-0.310364	7.299045	1.994266	0.047646	4.5
130	-0.296947	8.299045	1.926200	0.031864	4.1
131	-0.265431	9.299045	1.862627	0.025420	3.1
132	-0.336518	9.675387	1.839775	0.032349	2.5
133	-0.333335	9.447375	1.853553	0.020916	4.1
134	-0.288070	8.500875	1.913022	0.027746	4.7
135	-0.312342	7.653384	1.969604	0.039838	2.0
136	-0.316694	6.829988	2.027878	0.022153	4.3
137	-0.287111	5.883273	2.099291	0.021243	4.9
138	-0.312357	4.951155	2.174694	0.037049	4.0
139	-0.327882	5.927378	2.095853	0.038724	3.1
140	-0.320024	6.927378	2.020806	0.035797	6.0
141	-0.274016	5.980364	2.091737	0.024969	2.0
142	-0.332128	5.033365	2.167827	0.024246	3.1
143	-0.297491	6.024622	2.088311	0.065494	2.7
144	-0.316942	6.984112	2.016710	0.030834	2.5
145	-0.286039	6.127938	2.080358	0.024905	4.1
146	-0.249964	5.204658	2.153656	0.035175	3.2
147	-0.319882	4.345468	2.226663	0.027781	3.4
148	-0.324512	3.398468	2.313089	0.020164	4.2
149	-0.288862	4.397471	2.222104	0.015171	4.0
150	-0.301757	4.761097	2.190738	0.047657	4.2
151	-0.283230	5.760918	2.108890	0.039307	2.9
152	-0.309633	4.813841	2.186262	0.025572	5.3
153	-0.263853	3.943223	2.262571	0.035342	4.1
154	-0.296716	4.500847	2.213096	0.019530	4.1
155	-0.314418	3.697124	2.285117	0.037141	2.7
156	-0.288597	4.697016	2.196202	0.030279	2.0
157	-0.315884	5.696896	2.113947	0.028571	3.8
158	-0.336474	4.937200	2.175864	0.020884	5.2
159	-0.288297	4.812851	2.186346	0.027662	2.8
160	-0.272729	5.418757	2.136203	0.040913	2.6
161	-0.307659	6.100728	2.082447	0.039401	5.7
162	-0.337200	7.100728	2.008340	0.042875	3.7
163	-0.253050	8.100270	1.939357	0.028386	3.8
164	-0.262636	7.327942	1.992232	0.019416	5.5
165	-0.324158	6.416694	2.058448	0.042699	4.8
166	-0.275530	5.838010	2.102832	0.021389	2.4
167	-0.295850	6.823775	2.028331	0.026663	4.1
168	-0.291380	7.816235	1.958473	0.037069	2.9
169	-0.281669	7.589513	1.974004	0.066110	5.7
170	-0.296621	8.560294	1.909177	0.022483	2.9
171	-0.305754	7.613217	1.972369	0.037244	4.0
172	-0.289166	6.668265	2.039731	0.037603	3.2
173	-0.302638	5.721726	2.111983	0.030239	4.3
174	-0.290577	6.721725	2.035798	0.038115	3.7
175	-0.316068	5.777414	2.107591	0.036233	2.6
176	-0.339298	4.830337	2.184866	0.024324	4.0
177	-0.270091	5.678783	2.115382	0.023708	2.1
178	-0.286274	6.671398	2.039500	0.035246	3.0
179	-0.305629	5.724365	2.111774	0.034365	2.7
180	-0.290744	4.789590	2.188318	0.045788	5.7
181	-0.267956	3.842515	2.271744	0.022574	2.7
182	-0.272987	4.812688	2.186360	0.012684	2.7
183	-0.283698	4.345405	2.226669	0.036093	4.4
184	-0.280310	5.322947	2.143978	0.034290	5.0
185	-0.289686	6.322882	2.065515	0.020827	3.1
186	-0.254850	7.314154	1.993202	0.019696	5.3
187	-0.299398	8.308978	1.925547	0.030118	2.4
188	-0.263081	9.010076	1.880563	0.030893	4.2
189	-0.320551	8.063000	1.941844	0.015502	5.7
190	-0.309512	7.159730	2.004132	0.020342	4.1
191	-0.278428	6.727197	2.035396	0.026406	3.7
192	-0.293113	7.420561	1.985739	0.042906	3.9
193	-0.295709	8.391340	1.920151	0.022713	3.7
194	-0.329069	8.986624	1.882033	0.041383	3.5
195	-0.291251	8.094412	1.939748	0.031434	3.6
196	-0.316136	7.147350	2.005014	0.043333	3.4
197	-0.287270	8.081548	1.940606	0.034297	4.0
198	-0.324891	7.134471	2.005932	0.027326	2.7
199	-0.301466	8.134172	1.937101	0.046871	3.3
200	-0.265850	9.134152	1.872819	0.023206	2.8
201	-0.275760	10.133968	1.812677	0.026620	3.1
202	-0.317182	9.186952	1.869544	0.025188	2.9
203	-0.300352	9.424279	1.854960	0.033864	3.5
204	-0.293717	8.486896	1.913929	0.025109	3.4
205	-0.292166	9.467765	1.852313	0.021546	3.6
206	-0.317608	8.542997	1.910295	0.027212	5.1
207	-0.299456	8.604404	1.906332	0.019559	3.6
208	-0.309731	8.126692	1.937598	0.030278	5.9
209	-0.289285	9.124124	1.873443	0.030473	3.0
210	-0.290634	10.123092	1.813310	0.027798	1.8
211	-0.264030	9.176805	1.870172	0.029721	2.9
212	-0.292297	9.628405	1.842598	0.043428	4.8
213	-0.310849	8.693414	1.900618	0.055558	4.0
214	-0.264385	7.823573	1.957975	0.044039	3.0
215	-0.329373	8.823573	1.892323	0.042471	2.2
216	-0.289317	9.823573	1.830931	0.027594	2.8
217	-0.285705	10.819188	1.773641	0.027947	2.4
218	-0.285855	11.819117	1.719602	0.025589	3.0
219	-0.261107	12.818358	1.668793	0.020746	2.1
220	-0.286439	11.938625	1.713363	0.023129	2.2
221	-0.295515	11.002300	1.763493	0.027478	1.8
222	-0.259031	10.056519	1.817197	0.021552	2.2
223	-0.330530	9.341388	1.860028	0.031026	2.1
224	-0.308114	8.714113	1.899294	0.043245	2.1
225	-0.288601	8.594926	1.906943	0.033455	1.7
226	-0.303943	8.792602	1.894290	0.024568	1.7
227	-0.273002	7.854864	1.955851	0.024688	1.7
228	-0.307749	7.021393	2.014026	0.037768	1.8
229	-0.263480	7.424398	1.985471	0.022771	1.7
230	-0.327732	6.477860	2.053865	0.029045	1.8
231	-0.308591	7.477813	1.981747	0.048714	1.7
232	-0.279728	8.477812	1.914519	0.022238	1.8
233	-0.310007	7.530735	1.978071	0.021923	1.7
234	-0.299169	7.507784	1.979664	0.025781	1.8
235	-0.295066	7.637599	1.970690	0.034309	1.8
236	-0.329552	6.690523	2.038092	0.037791	1.7
237	-0.317853	5.744610	2.110176	0.015724	1.8
238	-0.355788	4.940822	2.175560	0.062105	2.9
239	-0.283362	5.940183	2.094857	0.028633	2.4
240	-0.305422	4.994122	2.171100	0.024649	2.7
241	-0.263161	5.969207	2.092602	0.021347	4.4
242	-0.352397	6.968188	2.017858	0.029955	3.2
243	-0.288173	7.882905	1.953953	0.046238	3.2
244	-0.304476	6.935828	2.020195	0.032649	2.5
245	-0.261338	7.935824	1.950379	0.016690	4.5
246	-0.294475	8.193529	1.933162	0.026683	3.8
247	-0.295094	7.753974	1.962714	0.039327	3.2
248	-0.293236	7.448732	1.983773	0.020582	2.6
249	-0.293047	8.448114	1.916450	0.036926	2.2
250	-0.317925	9.447484	1.853546	0.027275	5.4
251	-0.292493	9.768615	1.834201	0.028263	4.4
252	-0.284820	10.768537	1.776469	0.028646	3.2
253	-0.261489	10.344959	1.800475	0.032629	5.7
254	-0.277262	9.439242	1.854048	0.035844	4.2
255	-0.292050	8.559610	1.909221	0.032451	3.4
256	-0.297875	7.613545	1.972347	0.020748	2.4
257	-0.297488	6.666493	2.039862	0.026178	4.7
258	-0.294605	6.351254	2.063372	0.029165	3.6
259	-0.303155	7.351002	1.990611	0.027409	3.7
260	-0.269409	6.406563	2.059208	0.024333	2.9
261	-0.260158	5.764024	2.108645	0.030570	3.2
262	-0.302510	4.822337	2.185543	0.033119	4.3
263	-0.345974	5.822299	2.104064	0.033751	3.7
264	-0.285909	4.875226	2.181076	0.021022	2.0
265	-0.306079	5.874981	2.099939	0.025642	4.3
266	-0.310151	6.656479	2.040601	0.023094	2.3
267	-0.282217	7.527441	1.978300	0.023475	4.0
268	-0.352583	7.590899	1.973909	0.055089	3.2
269	-0.258932	6.643833	2.041534	0.027872	3.0
270	-0.269226	7.640747	1.970473	0.037973	5.1
271	-0.311687	8.640701	1.903998	0.016519	4.3
272	-0.315141	7.817744	1.958371	0.022009	2.9
273	-0.272733	6.903111	2.022564	0.042151	3.2
274	-0.254674	6.023009	2.088436	0.016714	6.9
275	-0.308076	5.076399	2.164249	0.012144	3.1
276	-0.286521	4.461431	2.216522	0.013735	3.5
277	-0.303101	4.936335	2.175937	0.030760	3.8
278	-0.276646	4.006797	2.256819	0.024546	4.3
279	-0.304613	3.059753	2.345653	0.021030	2.7
280	-0.305423	2.753474	2.375898	0.037991	2.7
281	-0.335420	3.722839	2.282741	0.024535	3.9
282	-0.281912	2.776213	2.373625	0.029403	3.5
283	-0.299944	1.949587	2.459122	0.037529	2.7
284	-0.292725	2.561050	2.395302	0.036134	2.9
285	-0.315693	3.561050	2.297777	0.025964	2.5
286	-0.282299	2.613974	2.389933	0.017965	4.0
287	-0.291691	2.286447	2.423548	0.062199	3.1
288	-0.292560	3.270222	2.325311	0.020806	2.8
289	-0.285296	2.323169	2.419732	0.024624	2.8
290	-0.327134	3.312785	2.321241	0.041694	1.8
291	-0.308800	4.312773	2.229539	0.030317	3.6
292	-0.305675	5.312773	2.144807	0.017543	3.9
293	-0.266936	4.415061	2.220566	0.028314	1.9
294	-0.302190	3.532886	2.300415	0.016809	3.4
295	-0.300044	3.766827	2.278686	0.012718	1.9
296	-0.287952	4.643366	2.200796	0.038059	4.0
297	-0.309579	3.924960	2.264229	0.026138	4.4
298	-0.312739	4.924890	2.176897	0.028913	3.0
299	-0.300719	3.983841	2.258893	0.025369	2.7
300	-0.292237	3.194649	2.332575	0.031684	1.7
301	-0.280368	2.356532	2.416276	0.046710	3.7
302	-0.285097	1.409455	2.518393	0.053979	3.9
303	-0.296556	2.409455	2.410813	0.020021	2.0
304	-0.268673	1.529646	2.504958	0.018044	3.5
305	-0.310954	0.600897	2.612661	0.043574	1.9
306	-0.298097	0.000000	2.687420	0.034395	3.7
307	-0.324658	1.000000	2.565265	0.050947	4.3
308	-0.341595	0.054308	2.680488	0.033962	2.3
309	-0.287165	1.054308	2.558948	0.022553	3.4
310	-0.293243	0.108398	2.673620	0.038166	1.8
311	-0.288088	1.108394	2.552688	0.033456	4.4
312	-0.282812	2.108074	2.442256	0.023404	4.3
313	-0.329059	1.161769	2.546540	0.060238	2.1
314	-0.291712	0.214692	2.660224	0.017180	3.3
315	-0.292080	1.214692	2.540473	0.040367	1.9
316	-0.303904	2.179970	2.434681	0.030112	4.0
317	-0.321081	3.179932	2.333994	0.022415	4.6
318	-0.312811	2.441235	2.407545	0.051562	2.0
319	-0.310587	2.082861	2.444923	0.018324	3.6
320	-0.294483	3.082820	2.343406	0.022729	1.9
321	-0.335509	2.172794	2.435435	0.037593	4.0
322	-0.274767	3.158301	2.336084	0.010639	4.6
323	-0.346827	3.424902	2.310586	0.065099	2.8
324	-0.306238	4.424824	2.219714	0.034178	2.4
325	-0.295533	5.424191	2.135764	0.044064	2.4
326	-0.308846	6.424191	2.057885	0.025017	3.8
327	-0.311957	5.562482	2.124644	0.040590	3.5
328	-0.325974	4.615406	2.203199	0.035927	3.5
329	-0.268050	5.615406	2.120420	0.021634	2.2
330	-0.287637	6.439160	2.056762	0.027363	4.9
331	-0.333377	7.436978	1.984593	0.056279	5.0
332	-0.313753	8.436978	1.917175	0.037746	3.8
333	-0.293704	9.436978	1.854186	0.027771	1.8
334	-0.315413	8.490078	1.913722	0.032367	6.9
335	-0.294881	8.460915	1.915617	0.026453	2.0
336	-0.332133	7.834115	1.957259	0.044392	1.7
337	-0.345822	8.834115	1.891654	0.030829	3.6
338	-0.298725	9.834113	1.830305	0.026441	1.8
339	-0.258934	10.823038	1.773427	0.020469	6.8
340	-0.288713	9.885881	1.827237	0.017856	2.1
341	-0.297504	9.134424	1.872803	0.032398	3.0
342	-0.299852	10.129979	1.812909	0.025720	2.2
343	-0.336845	11.129135	1.756531	0.040764	5.7
344	-0.303427	11.049088	1.760918	0.036637	3.3
345	-0.232912	11.820059	1.719553	0.030953	3.0
346	-0.336999	12.819269	1.668748	0.040026	2.3
347	-0.289477	11.950789	1.712731	0.027212	3.4
348	-0.317394	12.911484	1.664210	0.037541	4.9
349	-0.309140	13.910290	1.616596	0.015243	1.9
350	-0.272220	14.188702	1.603805	0.058022	3.3
351	-0.321565	13.668358	1.627877	0.036037	2.3
352	-0.303845	12.721281	1.673597	0.019568	4.6
353	-0.269020	12.755070	1.671921	0.037093	3.7
354	-0.357787	11.825472	1.719269	0.033666	2.0
355	-0.251793	12.481527	1.685581	0.017096	4.2
356	-0.332714	12.587106	1.680282	0.030135	4.7
357	-0.248884	12.123827	1.703783	0.024182	4.8
358	-0.301703	13.122612	1.653913	0.018681	2.3
359	-0.309660	13.241646	1.648163	0.027698	4.0
360	-0.339400	12.297804	1.694881	0.028426	3.8
361	-0.335394	13.297785	1.645466	0.028667	3.0
362	-0.300075	12.350824	1.692187	0.038175	2.1
363	-0.279809	11.403840	1.741640	0.025261	3.8
364	-0.298776	12.403818	1.689502	0.030441	4.6
365	-0.299129	13.403813	1.640395	0.041834	3.8
366	-0.275935	14.403813	1.594061	0.040257	3.2
367	-0.288318	15.403813	1.550272	0.037972	3.7
368	-0.270929	16.403813	1.508825	0.020070	5.4
369	-0.270648	15.456754	1.548021	0.027097	4.2
370	-0.276667	15.220603	1.558114	0.031040	4.6
371	-0.316276	16.220601	1.516252	0.020706	4.5
372	-0.306815	17.215794	1.476767	0.035875	4.7
373	-0.334311	17.943079	1.449188	0.041144	4.1
374	-0.245656	17.299263	1.473549	0.023440	3.2
375	-0.289852	17.509355	1.465510	0.020532	6.8
376	-0.278777	16.736747	1.495514	0.030833	3.6
377	-0.281963	17.713691	1.457774	0.016596	3.2
378	-0.307780	18.713549	1.421072	0.022295	4.1
379	-0.312723	18.737469	1.420217	0.045477	3.2
380	-0.297531	19.736545	1.385386	0.018913	10.0
381	-0.274583	19.294881	1.400571	0.024582	3.0
382	-0.301627	19.560030	1.391415	0.036728	2.2
383	-0.278229	20.151758	1.371407	0.045377	2.1
384	-0.291785	21.146664	1.339034	0.016720	2.0
385	-0.328859	22.141287	1.308163	0.030266	1.8
386	-0.327958	23.101753	1.279673	0.024685	1.9
387	-0.297836	24.049689	1.252746	0.032009	2.4
388	-0.321046	23.103522	1.279622	0.032550	3.8
389	-0.303065	24.103518	1.251251	0.028661	3.2
390	-0.294946	25.102994	1.224125	0.042205	2.6
391	-0.252340	24.410590	1.242790	0.029458	2.0
392	-0.261087	23.481154	1.268758	0.036207	2.2
393	-0.303690	22.534083	1.296360	0.029977	3.8
394	-0.338659	23.485439	1.268636	0.032474	3.0
395	-0.243038	22.538364	1.296232	0.020218	3.1
396	-0.269362	21.591306	1.325055	0.030293	4.0
397	-0.326313	22.557770	1.295655	0.015914	3.7
398	-0.315650	21.610958	1.324444	0.012466	3.1
399	-0.278654	21.539063	1.326682	0.039831	3.1
400	-0.284978	22.126447	1.308613	0.020600	3.6
401	-0.303658	22.366319	1.301375	0.027024	2.8
402	-0.328943	21.510994	1.327558	0.037366	3.0
403	-0.353134	20.564199	1.357799	0.035408	2.3
404	-0.300640	21.233513	1.336281	0.034795	3.2
405	-0.290137	20.286437	1.366934	0.017889	3.5
406	-0.320650	21.282809	1.334723	0.053454	4.0
407	-0.291999	20.335863	1.365299	0.022820	3.3
408	-0.293270	21.334214	1.333102	0.032982	3.8
409	-0.335352	20.391085	1.363478	0.026666	2.5
410	-0.281978	20.227350	1.368893	0.022425	2.6
411	-0.269234	19.301132	1.400353	0.013772	2.6
412	-0.296029	20.288521	1.366865	0.035809	2.4
413	-0.312356	19.907028	1.379612	0.030172	2.1
414	-0.289766	20.907028	1.346691	0.036033	2.2
415	-0.336138	19.960521	1.377810	0.031922	3.7
416	-0.286935	20.958124	1.345051	0.034677	3.9
417	-0.286741	20.011050	1.376113	0.038560	4.8
418	-0.281537	19.063992	1.408642	0.025601	3.1
419	-0.288342	20.063985	1.374339	0.025499	1.8
420	-0.318433	20.782016	1.350721	0.019793	3.1
421	-0.301487	19.836736	1.381987	0.026396	1.9
422	-0.335308	18.895862	1.414578	0.031839	6.2
423	-0.281021	19.805171	1.383056	0.030937	3.9
424	-0.323096	18.900824	1.414403	0.028730	2.1
425	-0.301640	19.897470	1.379934	0.040757	2.2
426	-0.268586	20.897469	1.346998	0.032116	3.2
427	-0.337014	19.950393	1.378151	0.048830	5.4
428	-0.291550	20.950393	1.345299	0.015672	2.6
429	-0.337728	20.003361	1.376371	0.025293	2.5
430	-0.304633	20.604420	1.356486	0.056746	3.8
431	-0.295751	19.657343	1.388084	0.018657	3.4
432	-0.335930	20.657245	1.354766	0.018824	5.4
433	-0.339230	19.812535	1.382806	0.025422	5.2
434	-0.286520	19.968517	1.377541	0.029837	4.9
435	-0.307141	20.968511	1.344718	0.035737	3.3
436	-0.344324	20.297378	1.366572	0.031484	3.9
437	-0.309842	21.179697	1.337986	0.034295	5.1
438	-0.315846	20.876658	1.347668	0.022408	5.3
439	-0.286494	21.874924	1.316290	0.023095	2.7
440	-0.337809	22.569318	1.295311	0.033271	6.5
441	-0.295092	21.893002	1.315735	0.036207	3.7
442	-0.252871	21.049371	1.342132	0.028927	3.1
443	-0.334584	20.106710	1.372910	0.024535	6.5
444	-0.316147	19.161129	1.405235	0.048197	4.4
445	-0.258739	20.161114	1.371096	0.043575	3.8
446	-0.309528	19.214037	1.403386	0.031727	4.1
447	-0.292945	18.463612	1.430073	0.059953	4.5
448	-0.303661	17.516535	1.465236	0.023294	4.3
449	-0.330105	16.569705	1.502163	0.022060	7.9
450	-0.312349	15.658237	1.539513	0.015906	4.0
451	-0.255723	14.866089	1.573515	0.026123	6.4
452	-0.316790	13.994039	1.612727	0.028320	6.7
453	-0.271406	14.200353	1.603274	0.040465	3.2
454	-0.336359	13.431781	1.639062	0.023147	3.6
455	-0.306405	12.579891	1.680644	0.017984	5.5
456	-0.316158	12.196621	1.700047	0.031390	4.7
457	-0.278044	13.196304	1.650349	0.045066	4.8
458	-0.279124	14.196273	1.603460	0.035045	5.7
459	-0.311879	14.488847	1.590241	0.037797	4.3
460	-0.304051	15.488847	1.546660	0.040486	3.8
461	-0.288233	14.541776	1.587873	0.026217	10.1
462	-0.298745	13.594700	1.631343	0.025143	4.7
463	-0.302424	12.647645	1.677259	0.032444	3.9
464	-0.264452	13.647643	1.628850	0.033938	6.9
465	-0.257245	14.440712	1.592401	0.026942	4.0
466	-0.306756	13.617009	1.630292	0.030911	5.2
467	-0.328235	12.670307	1.676130	0.027421	5.5
468	-0.317320	13.670306	1.627786	0.047025	5.9
469	-0.271406	12.723230	1.673500	0.053215	9.6
470	-0.265339	13.723225	1.625305	0.024977	5.2
471	-0.258750	13.522043	1.634777	0.027063	8.3
472	-0.283893	14.522012	1.588756	0.025904	8.3
473	-0.301792	13.612462	1.630506	0.027173	6.8
474	-0.295846	14.612199	1.584733	0.022698	5.0
475	-0.289079	14.146778	1.605718	0.046730	7.5
476	-0.283465	15.146729	1.561298	0.032052	13.8
477	-0.318206	14.199653	1.603306	0.017677	11.7
478	-0.285872	13.257549	1.647398	0.035975	5.4
479	-0.342194	12.321730	1.693664	0.032469	8.9
480	-0.278922	12.768365	1.671263	0.017644	5.4
481	-0.289557	11.821803	1.719461	0.020565	4.5
482	-0.326569	10.973044	1.765106	0.024456	6.3
483	-0.301412	11.969300	1.711769	0.039294	3.9
484	-0.300120	11.022224	1.762396	0.042259	5.3
485	-0.288523	10.075147	1.816108	0.023353	4.9
486	-0.353808	9.137377	1.872619	0.017170	7.2
487	-0.321790	8.554478	1.909552	0.018447	6.2
488	-0.311253	9.199741	1.868752	0.036061	3.9
489	-0.272799	8.742489	1.897482	0.010970	2.7
490	-0.317990	9.549429	1.847361	0.027029	6.5
491	-0.316231	9.515390	1.849422	0.035234	3.5
492	-0.322267	8.574713	1.908246	0.043610	7.0
493	-0.300288	7.631799	1.971089	0.013016	5.7
494	-0.257113	8.627954	1.904817	0.021707	3.2
495	-0.313603	8.276640	1.927674	0.028679	7.4
496	-0.269231	9.254409	1.865375	0.028123	4.6
497	-0.274450	8.428788	1.917708	0.038696	5.3
498	-0.344831	9.413278	1.855631	0.044954	4.0
499	-0.308364	8.466202	1.915273	0.023094	6.4
