1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.074890	0.000000	4.417067	0.016555	648.2
1	-0.068216	0.000000	4.417067	0.015397	5.4
2	-0.078863	0.955087	4.224916	0.019728	7.1
3	-0.066940	0.019951	4.412874	0.011218	6.2
4	-0.081100	1.012085	4.213976	0.010529	7.4
5	-0.075696	0.087682	4.398701	0.018315	5.8
6	-0.095982	0.000000	4.417067	0.022142	4.0
7	-0.084771	0.000000	4.417067	0.011742	10.6
8	-0.074313	1.000000	4.216291	0.015580	5.4
9	-0.075364	1.886722	4.052935	0.014196	10.5
10	-0.083305	2.853606	3.888653	0.019125	6.2
11	-0.081505	3.853521	3.732204	0.010084	15.0
12	-0.091138	4.484623	3.639779	0.012100	6.2
13	-0.080383	3.550718	3.778236	0.004473	7.3
14	-0.075505	3.922890	3.721815	0.024303	7.0
15	-0.079550	4.455999	3.643872	0.017887	12.6
16	-0.085087	3.520862	3.782836	0.027119	8.8
17	-0.082315	4.520785	3.634622	0.008345	6.6
18	-0.069480	3.585649	3.772868	0.018524	9.0
19	-0.075420	2.650823	3.921994	0.016614	7.0
20	-0.066957	1.715699	4.083449	0.008228	10.0
21	-0.073313	0.780616	4.258759	0.010907	5.6
22	-0.078226	1.765888	4.074447	0.011557	9.9
23	-0.067780	0.830894	4.248951	0.014990	5.4
24	-0.081677	1.816599	4.065391	0.019546	8.2
25	-0.089397	2.816585	3.894698	0.020261	6.0
26	-0.083989	2.678405	3.917426	0.018684	7.4
27	-0.085747	1.743277	4.078498	0.018006	7.0
28	-0.077567	2.742677	3.906821	0.012372	5.1
29	-0.067779	1.807540	4.067006	0.017738	9.2
30	-0.082816	1.117404	4.193910	0.011252	6.1
31	-0.076414	0.361314	4.342355	0.015794	8.3
32	-0.074502	1.325124	4.154888	0.020485	5.9
33	-0.088070	0.389987	4.336534	0.012829	9.2
34	-0.081080	0.000000	4.417067	0.008522	7.2
35	-0.065538	0.000000	4.417067	0.020264	8.2
36	-0.084046	0.999760	4.216337	0.011204	6.4
37	-0.087356	1.999760	4.033016	0.011178	8.6
38	-0.083201	1.239023	4.170975	0.014422	5.4
39	-0.085635	2.239016	3.991494	0.024532	8.8
40	-0.087797	1.303879	4.158846	0.016915	7.4
41	-0.087622	2.303879	3.980384	0.007882	7.7
42	-0.079394	1.368944	4.146749	0.015086	6.5
43	-0.083177	0.437006	4.327022	0.018792	7.4
44	-0.074985	0.000000	4.417067	0.015154	6.8
45	-0.081189	0.000000	4.417067	0.013603	6.6
46	-0.078301	0.999999	4.216291	0.024415	9.4
