1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.110983	0.000000	11.399513	0.015826	1081.5
1	-0.105649	0.000000	11.399513	0.011106	9.9
2	-0.094251	1.000000	10.881353	0.014201	8.2
3	-0.097583	0.529290	11.119260	0.013137	4.6
4	-0.111089	0.000000	11.399513	0.015358	8.3
5	-0.114154	0.000000	11.399513	0.014420	4.5
6	-0.087150	0.999951	10.881377	0.012282	3.6
7	-0.098345	1.999951	10.408273	0.012421	5.5
8	-0.094339	2.998563	9.975171	0.015590	7.5
9	-0.116519	2.123046	10.352865	0.013257	6.1
10	-0.092096	1.364049	10.704223	0.020605	7.7
11	-0.091960	0.488531	11.140350	0.018719	3.9
12	-0.099366	1.477896	10.650008	0.014092	6.4
13	-0.088417	0.603717	11.080952	0.005147	6.9
14	-0.101111	1.603022	10.591051	0.012481	4.4
15	-0.098097	2.397917	10.231243	0.013951	5.9
16	-0.099045	3.316857	9.844601	0.013051	5.2
17	-0.091843	2.441340	10.212290	0.020113	6.3
18	-0.113564	1.566073	10.608393	0.009470	7.0
19	-0.128932	1.047838	10.857743	0.027947	6.2
20	-0.106615	2.047837	10.386648	0.016188	5.3
21	-0.113759	3.047837	9.954732	0.017503	5.8
22	-0.119871	4.047837	9.557303	0.011717	7.1
23	-0.110147	3.172320	9.903467	0.026632	7.0
24	-0.098098	4.172320	9.510040	0.010107	11.7
25	-0.110787	5.076543	9.180272	0.016167	12.1
26	-0.105121	4.670979	9.325307	0.013105	13.6
27	-0.100615	5.670972	8.975667	0.019390	14.7
28	-0.098982	6.669621	8.651718	0.025609	9.8
29	-0.109907	7.669621	8.349945	0.018075	17.6
30	-0.118959	6.794104	8.612969	0.020848	8.3
31	-0.101174	7.794104	8.313847	0.016881	16.7
32	-0.100673	7.306794	8.456972	0.020634	11.0
33	-0.119435	8.306608	8.168457	0.010152	16.5
34	-0.109349	7.712326	8.337526	0.017985	6.0
35	-0.108715	7.860192	8.294808	0.011986	14.6
36	-0.109188	7.041962	8.536841	0.009642	14.5
37	-0.105891	7.993594	8.256643	0.013239	11.1
38	-0.108646	7.287427	8.462762	0.016509	6.6
39	-0.111868	8.287427	8.173807	0.010497	16.2
40	-0.111574	7.415179	8.424714	0.011210	11.4
41	-0.114612	8.184665	8.202587	0.014867	11.6
42	-0.110017	9.184595	7.930859	0.011411	7.0
43	-0.099255	10.184487	7.676566	0.007714	10.9
44	-0.097308	11.104539	7.456571	0.013576	15.9
45	-0.108359	10.230001	7.665378	0.018462	8.4
46	-0.114394	9.354484	7.886471	0.009059	11.8
47	-0.114602	8.478966	8.120697	0.009718	12.9
48	-0.093595	9.478962	7.854262	0.011900	7.6
49	-0.128576	8.968908	7.987938	0.016699	9.7
50	-0.119339	8.481950	8.119876	0.012797	16.0
51	-0.111419	7.606554	8.368354	0.012500	10.1
52	-0.097468	6.737095	8.630672	0.014936	10.4
53	-0.100720	7.737095	8.330340	0.011541	14.9
54	-0.107565	8.665284	8.069694	0.013418	9.7
55	-0.108805	9.665284	7.806540	0.013493	12.1
56	-0.114352	10.648179	7.564093	0.008567	9.8
57	-0.097657	9.772754	7.779277	0.012161	11.3
58	-0.119301	8.901962	8.005821	0.016575	10.7
59	-0.102765	8.026453	8.247296	0.014527	8.0
60	-0.107812	9.026453	7.972629	0.009052	9.3
61	-0.108238	10.026289	7.715707	0.013285	6.7
62	-0.108753	11.026286	7.474790	0.015226	8.8
63	-0.110335	10.150769	7.684875	0.005784	8.1
64	-0.113725	9.275547	7.907033	0.009356	11.0
65	-0.112525	8.426039	8.135304	0.014143	6.9
66	-0.114765	9.426021	7.867929	0.012128	10.1
67	-0.111349	8.551317	8.100815	0.015919	6.4
68	-0.121123	9.551315	7.835661	0.020212	7.1
69	-0.114967	10.551315	7.587315	0.007629	6.1
70	-0.118547	9.675798	7.803864	0.014128	8.4
71	-0.113960	9.734023	7.789080	0.021340	9.1
72	-0.109065	8.858505	8.017473	0.008435	7.4
73	-0.104052	7.983242	8.259592	0.005354	6.9
74	-0.110255	8.867782	8.014983	0.016651	7.0
75	-0.121991	8.758090	8.044527	0.010449	6.8
76	-0.121380	7.882665	8.288355	0.010896	6.6
77	-0.110029	8.786282	8.036913	0.019384	6.3
78	-0.124090	9.786281	7.775859	0.015057	6.8
79	-0.107284	10.786281	7.531229	0.020595	6.0
80	-0.105741	11.786281	7.301522	0.015592	6.2
81	-0.084439	11.727899	7.314547	0.014105	7.4
82	-0.104341	10.852780	7.515506	0.012963	6.2
83	-0.105841	11.404322	7.387587	0.008536	7.8
84	-0.105151	12.404071	7.166485	0.017493	9.2
85	-0.121163	11.532392	7.358505	0.016727	12.3
86	-0.107228	10.656892	7.562011	0.014566	6.2
87	-0.105065	9.781375	7.777098	0.013983	10.8
88	-0.125204	8.905866	8.004776	0.016768	14.1
89	-0.106662	9.905866	7.745771	0.011220	7.6
90	-0.115508	10.905864	7.503002	0.009157	10.5
91	-0.102392	11.810455	7.296143	0.012863	6.4
92	-0.109724	12.519451	7.141816	0.015552	8.7
93	-0.122472	13.519451	6.934924	0.022191	10.3
94	-0.123503	14.519451	6.739681	0.011213	9.2
95	-0.102291	13.645432	6.909706	0.022350	15.4
96	-0.107190	12.769915	7.088847	0.020072	9.7
97	-0.110087	13.769915	6.884968	0.012249	13.6
98	-0.110795	13.401678	6.958665	0.008581	9.6
99	-0.109270	13.253677	6.988732	0.024116	12.7
100	-0.100596	14.253254	6.790572	0.019506	11.4
101	-0.111400	15.253254	6.603263	0.004637	8.6
102	-0.127009	14.378377	6.766556	0.008328	9.1
103	-0.101298	14.081212	6.823874	0.009486	13.4
104	-0.104881	14.702808	6.705068	0.014399	8.4
105	-0.121760	13.827309	6.873622	0.011953	11.4
106	-0.107116	12.951791	7.050873	0.007426	12.9
107	-0.108831	12.081795	7.236299	0.005248	10.4
108	-0.112627	12.355782	7.176860	0.014645	10.1
109	-0.125163	13.339038	6.971359	0.015297	13.6
110	-0.104597	12.463520	7.153753	0.020543	9.1
111	-0.104804	11.588003	7.345948	0.013177	9.1
112	-0.103672	10.712485	7.548754	0.014521	13.7
113	-0.113179	11.712481	7.317995	0.011359	13.3
114	-0.114758	12.712481	7.100924	0.012532	7.2
115	-0.106912	13.712480	6.896360	0.014142	12.2
116	-0.127521	12.836963	7.074801	0.009412	8.2
117	-0.115367	13.836747	6.871760	0.018533	13.7
118	-0.116568	13.334335	6.972314	0.020906	8.4
119	-0.122579	14.334335	6.774990	0.016476	10.2
120	-0.116872	15.334335	6.588528	0.012886	9.3
121	-0.131010	16.334169	6.412082	0.015201	10.9
122	-0.109723	15.458772	6.566040	0.008438	10.3
123	-0.104099	14.583254	6.727596	0.021911	15.5
124	-0.113502	15.583254	6.543698	0.018554	7.7
125	-0.106521	16.583254	6.369586	0.013467	11.7
126	-0.119536	17.560011	6.208239	0.010304	10.0
127	-0.125457	16.684725	6.352435	0.006486	7.6
128	-0.104093	17.684435	6.188271	0.008029	10.8
129	-0.115799	16.811999	6.331053	0.010195	7.7
130	-0.107738	17.811856	6.167955	0.012688	13.4
131	-0.112381	16.949614	6.308095	0.018731	10.8
132	-0.098549	16.579309	6.370255	0.021394	14.1
133	-0.111429	15.703792	6.522208	0.006919	16.7
134	-0.109389	14.828274	6.681588	0.013460	6.9
135	-0.102450	15.828198	6.500176	0.015408	12.9
136	-0.118283	15.011663	6.647562	0.016727	11.5
137	-0.111036	14.136150	6.813204	0.025710	9.9
138	-0.105431	13.260632	6.987313	0.006658	10.0
139	-0.121813	14.256981	6.789854	0.025324	12.3
140	-0.118080	13.381463	6.962757	0.009901	14.7
141	-0.114618	14.381463	6.765966	0.016166	12.4
142	-0.104078	13.505946	6.937638	0.014232	8.4
143	-0.119182	14.505946	6.742244	0.020308	16.5
144	-0.109546	13.630429	6.912700	0.015366	13.9
145	-0.117866	14.630429	6.718689	0.021798	17.5
146	-0.128600	13.754911	6.887941	0.012864	12.9
147	-0.106102	12.879394	7.065940	0.018030	13.8
148	-0.102221	13.879394	6.863358	0.013769	8.3
149	-0.103222	13.003910	7.040066	0.011780	13.1
150	-0.103792	12.128511	7.226095	0.015750	11.5
151	-0.099798	13.128511	7.014363	0.012535	13.0
152	-0.110394	14.128511	6.814686	0.010288	7.7
153	-0.104929	13.265217	6.986378	0.009141	12.3
154	-0.118139	12.496144	7.146786	0.020447	14.4
155	-0.106027	13.496144	6.939609	0.011717	10.1
156	-0.121002	14.496141	6.744107	0.020416	12.1
157	-0.105496	15.496141	6.559317	0.009146	12.8
158	-0.114989	14.620624	6.720538	0.009655	11.4
159	-0.115347	14.830823	6.681113	0.021442	16.0
160	-0.103421	15.822530	6.501176	0.011884	13.8
161	-0.100274	16.822524	6.329291	0.013243	9.9
162	-0.109738	17.822404	6.166279	0.012187	13.3
163	-0.108364	16.946887	6.308548	0.019277	17.2
164	-0.109223	17.905256	6.153147	0.015311	10.6
165	-0.112990	17.029739	6.294804	0.012229	15.8
166	-0.120720	18.017458	6.135453	0.015773	11.8
167	-0.096813	18.826685	6.010788	0.009419	10.0
168	-0.095717	19.826679	5.863562	0.015192	14.0
169	-0.119948	20.802070	5.726744	0.012169	10.3
170	-0.103506	19.926738	5.849227	0.009325	8.2
171	-0.114621	19.052333	5.976924	0.010125	13.5
172	-0.118773	20.052328	5.831332	0.016442	10.8
173	-0.108165	21.052327	5.692664	0.020660	8.3
174	-0.109376	22.052327	5.560437	0.010190	12.7
175	-0.119358	21.179573	5.675490	0.011463	11.7
176	-0.103990	20.418792	5.779738	0.011483	12.9
177	-0.102586	21.418775	5.643486	0.010333	9.9
178	-0.097356	20.543274	5.762419	0.020159	10.8
179	-0.112357	19.667760	5.886475	0.016355	14.3
180	-0.104408	20.667760	5.745204	0.006499	10.6
181	-0.120086	21.665744	5.610819	0.015799	11.1
182	-0.112440	21.839195	5.588101	0.023522	15.8
183	-0.091452	20.969430	5.703908	0.013206	12.1
184	-0.123545	21.969430	5.571164	0.020097	14.5
185	-0.109090	21.094052	5.687021	0.029839	12.9
186	-0.114957	22.094052	5.555054	0.006973	10.8
187	-0.111307	23.093864	5.429095	0.009582	14.1
188	-0.094782	22.232444	5.537271	0.015951	14.7
189	-0.124347	21.356927	5.651726	0.021717	17.9
190	-0.114610	20.481409	5.771013	0.016472	14.3
191	-0.123419	19.605892	5.895444	0.017275	14.1
192	-0.108027	19.965287	5.843722	0.015423	13.4
193	-0.113609	20.589749	5.755980	0.018615	11.4
194	-0.126572	21.589749	5.620831	0.005875	15.9
195	-0.109689	22.561992	5.495381	0.013722	7.4
196	-0.123267	21.687432	5.607968	0.015469	15.0
197	-0.099253	20.827226	5.723300	0.023062	13.7
198	-0.107554	21.827226	5.589663	0.014378	16.0
199	-0.106452	22.827226	5.462124	0.013186	12.5
200	-0.096859	23.827226	5.340276	0.010721	7.4
201	-0.097369	24.827226	5.223745	0.012970	15.6
202	-0.111292	25.827211	5.112194	0.022575	12.4
203	-0.109134	26.826850	5.005342	0.013125	7.4
204	-0.114456	27.826850	4.902830	0.027275	10.2
205	-0.103468	28.826850	4.804433	0.013441	9.1
206	-0.126676	29.826850	4.709908	0.015427	9.6
207	-0.106031	28.951333	4.792460	0.015487	17.0
208	-0.115175	29.553186	4.735404	0.014232	9.9
209	-0.098603	28.739826	4.812839	0.017142	14.0
210	-0.123489	27.889000	4.896598	0.018134	10.6
211	-0.098972	27.013483	4.985886	0.016785	9.2
212	-0.096785	28.013483	4.884161	0.010025	16.7
213	-0.115508	27.137966	4.972993	0.015750	10.7
214	-0.116189	27.584241	4.927313	0.021120	12.6
215	-0.110640	26.708723	5.017736	0.005508	9.1
216	-0.106239	27.708723	4.914721	0.014510	10.4
217	-0.119393	26.833220	5.004676	0.015402	11.4
218	-0.102432	27.833220	4.902191	0.011221	10.5
219	-0.113628	26.957702	4.991685	0.015981	9.9
220	-0.106571	27.712759	4.914313	0.021357	14.4
221	-0.119827	28.712759	4.815459	0.009517	13.0
222	-0.116445	29.712758	4.720504	0.017340	8.0
223	-0.109363	30.712757	4.629221	0.008172	13.2
224	-0.117534	29.837243	4.708945	0.012874	12.1
225	-0.108829	28.961819	4.791454	0.007719	15.5
226	-0.095987	29.961815	4.697434	0.012123	11.6
227	-0.113223	30.744216	4.626406	0.009015	8.3
228	-0.118964	31.730485	4.539874	0.012612	14.8
229	-0.121791	32.729394	4.455471	0.013235	14.3
230	-0.106550	33.729394	4.374062	0.018408	14.3
231	-0.106373	32.855653	4.445026	0.019487	13.2
232	-0.100605	31.980135	4.518482	0.011537	10.7
233	-0.109497	31.104618	4.594406	0.011826	14.1
234	-0.116799	30.229106	4.672925	0.025385	14.0
235	-0.123550	31.229106	4.583455	0.013166	11.0
236	-0.112657	32.229106	4.497347	0.016241	17.0
237	-0.113200	31.357011	4.572258	0.015449	19.1
238	-0.116014	32.351896	4.486996	0.021092	16.4
239	-0.110550	31.476378	4.561858	0.014177	16.5
240	-0.115697	30.600861	4.639259	0.014033	11.3
241	-0.131956	31.600736	4.551073	0.016313	12.7
242	-0.114039	30.734646	4.627262	0.019425	15.5
243	-0.111858	31.734646	4.539516	0.009571	10.5
244	-0.096073	30.860505	4.616032	0.011307	14.0
245	-0.109190	31.860324	4.528723	0.007654	11.9
246	-0.115551	32.852135	4.445316	0.013255	15.6
247	-0.108806	33.842712	4.365024	0.034192	12.4
248	-0.097520	34.842712	4.286858	0.010552	15.3
249	-0.116246	33.967196	4.355139	0.012862	12.7
250	-0.119827	33.091735	4.425626	0.022756	10.3
251	-0.113332	34.091735	4.345294	0.010657	23.5
252	-0.117834	35.091643	4.267833	0.017928	11.7
253	-0.105426	34.216126	4.335505	0.007989	11.8
254	-0.118140	35.215811	4.258406	0.014272	11.2
255	-0.109356	34.347275	4.325231	0.011279	11.0
256	-0.114320	33.471758	4.394750	0.015992	13.7
257	-0.117180	34.471758	4.315525	0.005391	9.8
258	-0.127059	35.427015	4.242467	0.010100	15.4
259	-0.117031	34.717504	4.296491	0.012081	11.8
260	-0.126414	35.717474	4.220741	0.018160	8.4
261	-0.125188	34.841957	4.286916	0.014911	7.2
262	-0.132241	33.966439	4.355199	0.009223	10.1
263	-0.106697	34.966439	4.277381	0.017627	7.0
264	-0.113565	34.090922	4.345358	0.012483	9.4
265	-0.106465	33.215404	4.415530	0.007673	8.2
266	-0.120283	34.212489	4.335790	0.020206	7.1
267	-0.108425	35.212489	4.258658	0.017716	7.6
268	-0.131728	34.336999	4.326034	0.027886	8.2
269	-0.122312	35.336999	4.249246	0.013559	8.2
270	-0.131469	34.461481	4.316325	0.017461	7.9
271	-0.118254	33.987445	4.353535	0.017556	5.9
272	-0.114823	34.987445	4.275776	0.012388	10.3
273	-0.112954	34.167645	4.339315	0.012312	8.0
274	-0.114759	35.167638	4.262059	0.019321	7.7
275	-0.126662	36.154421	4.188473	0.019762	12.2
276	-0.116824	35.278903	4.253632	0.019828	11.5
277	-0.107039	36.278903	4.179371	0.008851	16.8
278	-0.123818	35.403386	4.244245	0.015540	14.6
279	-0.122077	34.974468	4.276767	0.017807	13.1
280	-0.108536	35.974463	4.201703	0.011114	11.9
281	-0.107071	35.178579	4.261229	0.013678	10.8
282	-0.112023	36.178579	4.186704	0.011462	15.4
