1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
458	-0.135513	42.292379	3.305811	0.010106	7.5
459	-0.131620	43.291796	3.254422	0.006049	6.4
460	-0.133046	44.071111	3.215446	0.008150	9.0
461	-0.125475	43.377951	3.250067	0.013518	14.0
462	-0.129869	42.595280	3.290066	0.011896	6.1
463	-0.130724	41.840462	3.329585	0.014153	6.5
464	-0.130090	42.825676	3.278190	0.005235	7.9
465	-0.118941	43.412215	3.248338	0.015499	7.4
466	-0.135419	43.705311	3.233624	0.013340	9.4
467	-0.132552	43.304612	3.253774	0.012178	7.8
468	-0.144986	42.522539	3.293833	0.008587	18.3
469	-0.129091	41.740034	3.334915	0.009465	6.3
470	-0.132954	42.721149	3.283567	0.009874	11.0
471	-0.129994	41.938706	3.324388	0.011707	18.8
472	-0.131010	42.666768	3.286372	0.012008	7.3
473	-0.135149	41.896284	3.326630	0.009086	7.4
474	-0.107000	42.895683	3.274598	0.015330	6.7
475	-0.127714	42.413730	3.299485	0.006035	7.9
476	-0.122006	41.799653	3.331749	0.014795	7.6
477	-0.123299	41.020726	3.373593	0.009820	24.1
478	-0.131447	41.225836	3.362473	0.009020	10.9
479	-0.130651	42.017913	3.320209	0.012525	19.4
480	-0.124875	41.809768	3.331212	0.010641	18.5
481	-0.146248	42.779715	3.280552	0.013413	14.6
482	-0.133118	43.764242	3.230682	0.011456	13.5
483	-0.135546	44.368536	3.200816	0.010455	11.9
484	-0.131997	45.323871	3.154711	0.010547	11.6
485	-0.121417	45.999945	3.122878	0.007485	8.9
486	-0.140864	46.371757	3.105644	0.013931	7.1
487	-0.128710	47.068348	3.073861	0.015304	5.1
488	-0.143933	46.295142	3.109179	0.010518	8.3
489	-0.128569	45.559843	3.143527	0.010740	4.8
490	-0.119754	46.526578	3.098523	0.010347	5.8
491	-0.122625	45.749688	3.134586	0.016922	5.4
492	-0.115752	44.969312	3.171667	0.009825	5.0
493	-0.137576	45.966866	3.124421	0.019862	6.9
494	-0.128146	45.184186	3.161369	0.012945	5.1
495	-0.131604	44.401696	3.199193	0.012274	7.0
496	-0.136107	43.619165	3.237935	0.011042	6.0
497	-0.124755	44.612464	3.188916	0.012976	5.9
498	-0.144823	45.611414	3.141093	0.022945	7.0
499	-0.137773	46.611414	3.094635	0.009022	5.6
