1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.056652	0.000000	11.953733	0.009428	987.5
1	-0.045483	0.000000	11.953733	0.015282	10.6
2	-0.048486	0.000000	11.953733	0.004978	13.2
3	-0.044498	0.000000	11.953733	0.010474	8.0
4	-0.054480	0.000000	11.953733	0.012138	10.9
5	-0.052046	0.000000	11.953733	0.010427	7.4
6	-0.046558	0.023579	11.940326	0.013067	29.7
7	-0.042265	1.016274	11.401947	0.006373	26.5
8	-0.040184	0.091405	11.901928	0.009828	18.2
9	-0.053556	0.000000	11.953733	0.009679	15.9
10	-0.053469	0.000000	11.953733	0.010264	15.2
11	-0.059649	0.000000	11.953733	0.004984	9.2
12	-0.057517	0.902340	11.461259	0.008210	8.8
13	-0.049030	1.571913	11.121272	0.009083	14.5
14	-0.049225	2.184272	10.827529	0.008628	9.3
15	-0.049161	1.283805	11.265060	0.011902	11.1
16	-0.058138	2.282973	10.781629	0.016056	13.6
17	-0.057711	3.233951	10.358541	0.010504	13.9
18	-0.050913	2.307936	10.770082	0.012223	8.9
19	-0.052070	3.307936	10.327014	0.009660	13.4
20	-0.049344	4.307936	9.918959	0.005746	26.5
21	-0.044810	3.396963	10.289329	0.011561	18.2
22	-0.042760	2.471362	10.695093	0.005644	14.4
23	-0.045679	3.371012	10.300286	0.009037	6.5
24	-0.058099	4.368251	9.895376	0.008570	10.3
25	-0.047894	4.471587	9.855231	0.015877	14.5
26	-0.050982	4.710448	9.763672	0.007870	14.5
27	-0.034405	5.633777	9.425189	0.009955	4.1
28	-0.047178	6.633605	9.084171	0.006344	13.9
29	-0.049236	6.727033	9.053561	0.013761	12.6
30	-0.050376	7.726866	8.738454	0.007191	4.9
31	-0.055292	8.726866	8.444496	0.014933	13.4
32	-0.057067	7.800825	8.716014	0.009915	15.1
33	-0.042905	8.800806	8.423544	0.013990	5.4
34	-0.048991	8.186017	8.600981	0.008396	10.7
35	-0.043010	7.259977	8.882824	0.005503	14.9
36	-0.053406	6.396800	9.162690	0.006654	4.6
37	-0.055953	5.583183	9.443128	0.006447	15.3
38	-0.052202	5.601864	9.436496	0.009683	14.2
39	-0.058536	4.699452	9.767850	0.008605	13.2
40	-0.061718	3.773417	10.132974	0.012290	5.8
41	-0.045210	4.769261	9.741389	0.009505	11.6
42	-0.054841	5.769256	9.377488	0.006514	8.2
43	-0.049449	6.764677	9.041286	0.010259	14.5
44	-0.043345	7.761389	8.727965	0.007805	9.1
45	-0.045339	7.997470	8.656907	0.016609	9.2
46	-0.057421	7.531891	8.798168	0.008267	10.4
47	-0.043309	6.655800	9.076880	0.005806	11.7
48	-0.046381	7.653703	8.760766	0.007318	9.1
49	-0.049296	6.996276	8.966492	0.003942	13.0
50	-0.067847	7.984491	8.660783	0.004899	10.5
51	-0.050846	7.106960	8.931182	0.013265	7.8
52	-0.044918	6.297882	9.195892	0.010362	11.3
53	-0.048073	7.297882	8.870925	0.009531	12.3
54	-0.044509	7.866322	8.696237	0.010579	7.7
55	-0.051667	8.836104	8.413578	0.013507	13.3
56	-0.053458	8.070180	8.635254	0.010458	10.0
57	-0.054739	7.144141	8.919384	0.008051	9.0
58	-0.056849	8.089688	8.629463	0.010410	11.4
59	-0.054685	7.166659	8.912253	0.006995	11.0
60	-0.055307	8.158751	8.609024	0.008729	9.5
61	-0.054438	7.333194	8.859869	0.005927	14.8
62	-0.047534	8.306064	8.565749	0.005000	10.4
63	-0.043770	7.889484	8.689265	0.011411	13.8
64	-0.060059	8.119186	8.620721	0.014913	13.5
65	-0.053788	9.119185	8.334501	0.010507	5.7
66	-0.050832	9.364690	8.267115	0.008457	14.5
67	-0.048837	10.364493	8.003585	0.006579	13.5
68	-0.051758	11.293142	7.773427	0.011539	5.8
69	-0.051521	11.772468	7.659734	0.008369	14.2
70	-0.052661	10.847952	7.882089	0.006853	12.4
71	-0.051111	11.363755	7.756467	0.011593	8.4
72	-0.054591	12.363401	7.524065	0.007963	12.9
73	-0.045334	13.350611	7.307829	0.010102	11.7
74	-0.049922	14.350509	7.101125	0.008233	11.4
75	-0.048569	15.081654	6.957231	0.013676	10.6
