1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.137642	0.000000	11.034548	0.016169	964.6
1	-0.148114	0.000000	11.034548	0.021727	4.2
2	-0.153761	0.999874	10.533037	0.014522	5.1
3	-0.143236	0.259728	10.899739	0.018880	4.8
4	-0.157021	0.000000	11.034548	0.018015	4.7
5	-0.152065	0.999919	10.533016	0.018511	5.3
6	-0.165608	0.257934	10.900659	0.020692	4.3
7	-0.134671	1.257932	10.410918	0.016521	3.6
8	-0.162322	2.257233	9.963589	0.016338	6.5
9	-0.167222	3.243685	9.558180	0.017520	4.7
10	-0.151930	2.512859	9.855267	0.020414	4.0
11	-0.175237	1.770869	10.176401	0.010448	5.8
12	-0.143371	2.767503	9.749678	0.017500	5.5
13	-0.149994	2.025594	10.063823	0.020687	8.2
14	-0.187783	3.025594	9.644943	0.023783	6.2
15	-0.167206	4.025594	9.259540	0.017779	8.7
16	-0.160167	5.025381	8.903827	0.024958	6.1
17	-0.157351	4.283391	9.165127	0.008095	8.6
18	-0.157197	3.541593	9.442154	0.018499	8.8
19	-0.172284	3.871715	9.316828	0.016573	8.8
20	-0.147158	3.130020	9.603204	0.031607	8.4
21	-0.174027	2.393339	9.905619	0.017580	9.3
22	-0.168684	1.651349	10.230097	0.016020	6.6
23	-0.157381	0.909622	10.576426	0.025851	6.4
24	-0.171432	0.167652	10.947152	0.009406	9.3
25	-0.142146	0.000000	11.034548	0.024321	8.6
26	-0.167676	0.000000	11.034548	0.019479	9.6
27	-0.163849	0.999987	10.532984	0.025927	8.0
28	-0.157377	0.257998	10.900627	0.016209	6.6
29	-0.163248	1.257969	10.410900	0.010918	4.9
30	-0.179034	2.253652	9.965123	0.027866	4.0
31	-0.170914	3.253111	9.554465	0.021409	3.3
32	-0.162938	2.511121	9.855995	0.013643	4.4
33	-0.159725	3.511106	9.453898	0.024042	3.8
34	-0.152949	2.770447	9.748470	0.023725	3.3
35	-0.151265	2.299374	9.945568	0.017115	3.1
36	-0.187070	1.557384	10.272711	0.011572	3.4
37	-0.166831	0.845024	10.607702	0.025113	3.4
38	-0.162801	1.473110	10.311234	0.015244	3.8
39	-0.158226	0.731121	10.663302	0.021561	3.3
40	-0.186938	1.724448	10.197189	0.020335	3.1
41	-0.177203	2.724448	9.767372	0.009286	3.1
42	-0.180263	1.983111	10.082425	0.023434	3.1
43	-0.165587	2.982140	9.662420	0.012248	3.1
44	-0.176664	3.978744	9.276908	0.047290	4.0
45	-0.156423	4.978124	8.920024	0.023295	4.5
46	-0.151949	4.236134	9.182290	0.026224	4.2
47	-0.180691	5.235916	8.832377	0.016115	5.6
48	-0.165626	4.496536	9.088509	0.010199	4.9
49	-0.178331	4.001025	9.268640	0.018418	4.7
50	-0.185852	3.285787	9.541610	0.009004	4.9
51	-0.173649	4.285575	9.164336	0.014202	5.4
52	-0.190630	4.926853	8.937664	0.020539	4.7
53	-0.171888	5.028092	8.902900	0.011696	4.9
54	-0.191920	4.286111	9.164142	0.017897	4.2
55	-0.164538	5.214450	8.839609	0.017827	4.2
56	-0.149592	6.214253	8.514858	0.024335	4.7
57	-0.170533	6.934866	8.295207	0.015239	4.4
58	-0.173508	6.192884	8.521549	0.017147	4.2
59	-0.157205	7.142746	8.233934	0.026286	4.4
60	-0.175774	6.413736	8.452897	0.017429	6.0
61	-0.179997	7.413736	8.155404	0.016986	4.2
62	-0.170419	6.671749	8.374082	0.023658	4.5
63	-0.177296	5.929759	8.604811	0.036622	5.3
64	-0.162227	6.929759	8.296724	0.017770	4.3
65	-0.179299	6.201624	8.518811	0.024351	4.1
66	-0.170050	7.201597	8.216751	0.014651	4.7
67	-0.192622	8.198838	7.936121	0.013396	4.8
68	-0.177349	8.847095	7.763754	0.017129	3.9
69	-0.184792	8.574403	7.835340	0.011706	5.1
70	-0.191583	7.832628	8.036919	0.019703	4.4
71	-0.187930	7.245327	8.204030	0.009717	4.0
72	-0.187250	8.240931	7.924696	0.021162	4.1
73	-0.188958	9.240908	7.662650	0.020196	5.1
74	-0.167721	9.141582	7.687901	0.018940	4.0
75	-0.163684	8.399730	7.881892	0.016025	4.8
76	-0.166484	7.736456	8.063816	0.010642	4.7
77	-0.165241	6.994643	8.277494	0.015418	4.3
78	-0.167413	6.473995	8.434357	0.011298	4.6
79	-0.164540	6.593750	8.397753	0.014351	8.5
80	-0.163139	6.609778	8.392878	0.019544	5.6
81	-0.183361	7.609366	8.099638	0.010867	9.4
82	-0.171467	6.951459	8.290283	0.016642	6.9
83	-0.162690	6.440940	8.444517	0.008886	9.1
84	-0.155101	7.396421	8.160377	0.031929	5.7
85	-0.162471	7.847132	8.032878	0.020446	8.7
86	-0.172168	8.847132	7.763744	0.013341	6.0
87	-0.187947	9.839934	7.513813	0.038367	8.4
88	-0.164125	10.839934	7.277826	0.016544	7.2
89	-0.171713	11.839081	7.056394	0.016090	9.5
90	-0.166767	12.729708	6.870071	0.022259	7.3
91	-0.189614	11.988766	7.024376	0.014810	9.9
92	-0.159996	12.988757	6.817710	0.010001	6.1
93	-0.179732	12.247320	6.969750	0.012337	8.8
94	-0.171995	13.060221	6.803406	0.016515	6.2
95	-0.181719	13.117663	6.791951	0.008237	9.0
96	-0.173098	13.636732	6.690166	0.021780	5.9
97	-0.177023	14.636120	6.502546	0.015690	7.6
98	-0.180880	13.932919	6.633442	0.015154	5.8
99	-0.172702	13.232904	6.769087	0.017022	8.1
100	-0.158330	14.177372	6.587345	0.011649	6.3
101	-0.146446	13.454069	6.725635	0.022992	4.6
102	-0.177642	12.712278	6.873623	0.014137	7.4
103	-0.172835	13.691236	6.679655	0.013277	7.6
104	-0.179316	14.486070	6.530041	0.013460	7.3
105	-0.168179	14.385360	6.548626	0.017812	7.1
106	-0.178940	15.385325	6.368653	0.018487	7.2
107	-0.184307	14.643736	6.501156	0.023970	6.3
108	-0.156553	15.643736	6.323741	0.011163	9.1
109	-0.167345	14.917742	6.451561	0.023135	7.7
110	-0.177732	14.175862	6.587628	0.016170	6.4
111	-0.171523	15.175862	6.405528	0.009562	7.3
112	-0.167940	14.604086	6.508396	0.013981	6.9
113	-0.171527	14.970571	6.442086	0.009558	6.2
