1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.125126	0.000000	12.318577	0.012657	1620.0
1	-0.130837	0.000000	12.318577	0.008241	3.4
2	-0.119826	0.000000	12.318577	0.012563	11.0
3	-0.128465	0.941982	11.789733	0.014457	11.6
4	-0.133968	0.123861	12.246346	0.017058	10.6
5	-0.137223	0.000000	12.318577	0.010114	11.2
6	-0.149551	0.000000	12.318577	0.011106	2.9
7	-0.114051	0.000000	12.318577	0.010290	10.3
8	-0.128731	0.000000	12.318577	0.012374	4.9
9	-0.139946	0.871453	11.827751	0.013465	12.7
10	-0.130614	1.870889	11.310890	0.011349	4.6
11	-0.139317	2.870814	10.837088	0.014175	10.3
12	-0.126685	2.039069	11.228323	0.010303	3.0
13	-0.147123	1.207878	11.648574	0.020450	4.5
14	-0.121649	0.376118	12.101828	0.008735	13.2
15	-0.140839	0.725716	11.907092	0.014228	3.9
16	-0.130931	1.717253	11.387385	0.015181	12.3
17	-0.132691	2.713221	10.909109	0.010574	14.5
18	-0.140587	1.881516	11.305636	0.015605	6.6
19	-0.135188	2.527847	10.995061	0.017001	37.3
20	-0.134261	3.527847	10.546792	0.016421	14.6
21	-0.134921	4.527825	10.133652	0.010772	35.2
22	-0.146278	3.696062	10.474954	0.010667	24.6
23	-0.113684	3.360695	10.619160	0.009109	57.4
24	-0.126552	4.307206	10.221994	0.009853	27.5
25	-0.139196	5.299626	9.836266	0.010363	30.8
26	-0.146708	4.549891	10.124900	0.009787	18.7
27	-0.139150	3.867680	10.402664	0.009455	24.1
28	-0.146287	3.162351	10.706330	0.014525	20.7
29	-0.129552	4.109218	10.302595	0.006372	10.0
30	-0.128610	5.102311	9.910621	0.021411	18.2
31	-0.135345	5.866687	9.628657	0.016156	16.9
32	-0.117391	5.034924	9.936273	0.014992	35.0
33	-0.138355	6.034924	9.568738	0.012204	13.6
34	-0.140297	6.764781	9.317203	0.013489	24.8
35	-0.139825	7.764780	8.993293	0.008123	43.3
36	-0.129288	7.249269	9.157409	0.008819	20.0
37	-0.126461	7.216746	9.167964	0.017252	11.3
38	-0.147852	6.384984	9.446422	0.009802	6.4
39	-0.134528	5.553226	9.742323	0.016443	7.3
40	-0.154489	6.362179	9.454295	0.016108	11.8
41	-0.129296	5.530416	9.750699	0.016936	8.8
42	-0.144162	4.725903	10.055628	0.008037	6.7
43	-0.153554	5.307693	9.833249	0.009376	6.3
44	-0.142999	4.914189	9.982566	0.008278	13.4
45	-0.118386	4.818016	10.019752	0.013835	17.8
46	-0.140342	4.091819	10.309739	0.016162	10.0
47	-0.136604	5.091777	9.914622	0.012426	13.7
48	-0.140579	6.030749	9.570216	0.021327	8.1
49	-0.135361	6.919159	9.265684	0.009785	7.9
50	-0.146406	7.842410	8.969088	0.018012	10.4
51	-0.139795	8.842296	8.668573	0.013882	6.6
52	-0.128222	9.842296	8.387511	0.009945	10.0
53	-0.140999	9.011576	8.619677	0.011139	9.4
54	-0.138111	9.876577	8.378199	0.014917	5.4
55	-0.144541	9.044814	8.610142	0.014289	6.3
56	-0.130471	9.738154	8.415929	0.012744	8.8
57	-0.150501	8.906396	8.649993	0.017717	9.8
58	-0.140229	9.750675	8.412502	0.009791	14.4
59	-0.152629	10.750390	8.147620	0.012148	9.6
60	-0.128642	9.918674	8.366792	0.014158	8.5
61	-0.153614	9.577301	8.460201	0.013690	9.1
62	-0.138080	10.570238	8.194113	0.011691	7.5
63	-0.135989	9.772139	8.406634	0.011299	16.3
64	-0.130828	10.771501	8.142206	0.012086	9.1
65	-0.133618	11.770891	7.893899	0.017006	43.1
66	-0.146961	12.770891	7.660150	0.020295	6.7
67	-0.140754	11.939128	7.853581	0.007711	12.9
68	-0.137084	12.939064	7.622193	0.008516	8.2
69	-0.128090	12.427342	7.738878	0.011290	19.9
70	-0.123117	13.413213	7.517174	0.008803	7.9
71	-0.129457	12.581654	7.703316	0.012553	12.2
72	-0.149672	13.565940	7.483960	0.009209	7.1
73	-0.157612	12.734184	7.668486	0.008233	10.4
74	-0.140132	12.080182	7.820093	0.010754	10.6
75	-0.133970	12.936824	7.622696	0.015641	17.9
76	-0.140909	13.917283	7.408655	0.005883	47.6
77	-0.146680	13.155548	7.573882	0.013820	8.2
78	-0.134327	12.468541	7.729351	0.012690	8.1
79	-0.144205	13.463955	7.506106	0.011985	9.5
80	-0.137070	14.463918	7.294459	0.014195	7.7
81	-0.145192	15.463917	7.094413	0.016094	8.7
82	-0.137856	14.632155	7.260019	0.008966	7.4
83	-0.128691	15.190794	7.147953	0.015554	5.2
84	-0.143725	14.359033	7.316097	0.019705	7.7
85	-0.148142	15.293300	7.127765	0.010149	7.9
86	-0.131726	15.909657	7.008738	0.017387	8.1
87	-0.147058	15.741577	7.040800	0.017348	5.9
88	-0.135173	16.714070	6.859247	0.012593	9.4
89	-0.127587	17.714034	6.682076	0.023226	14.0
90	-0.141607	18.714034	6.513821	0.011611	8.2
91	-0.139727	19.714034	6.353831	0.015270	12.0
92	-0.138254	20.712818	6.201693	0.016235	6.7
93	-0.137391	19.881055	6.327873	0.014898	15.7
94	-0.133185	20.679564	6.206641	0.005163	10.1
95	-0.135570	20.899029	6.174131	0.006978	14.2
96	-0.151849	20.197594	6.279253	0.007569	10.0
97	-0.128287	19.429469	6.398553	0.009052	10.8
98	-0.135380	20.293193	6.264716	0.010710	10.1
99	-0.154419	19.637169	6.365850	0.013719	4.9
100	-0.147241	20.635105	6.213269	0.013286	8.0
101	-0.142413	19.804904	6.339682	0.006686	6.0
102	-0.135259	18.975704	6.471183	0.015923	6.6
103	-0.142620	19.933339	6.319790	0.009660	8.6
104	-0.129567	20.931233	6.169390	0.008915	5.4
105	-0.148332	20.415589	6.246201	0.016574	6.9
106	-0.139330	21.114740	6.142508	0.014391	7.4
107	-0.137413	21.187536	6.131908	0.006817	9.8
108	-0.129539	22.046121	6.009603	0.006537	4.9
109	-0.142845	21.239825	6.124318	0.015896	8.2
110	-0.140592	22.235395	5.983295	0.007677	7.1
111	-0.134368	22.500594	5.946818	0.016379	5.0
112	-0.145839	23.164492	5.857423	0.009581	4.9
113	-0.141191	22.382719	5.962976	0.018587	6.4
114	-0.146685	23.382713	5.828623	0.015320	6.5
115	-0.132833	24.382713	5.700190	0.015108	6.0
116	-0.137946	25.382713	5.577296	0.019630	13.6
117	-0.135089	24.550950	5.679138	0.012641	6.8
118	-0.142008	23.719187	5.784768	0.031278	10.4
119	-0.123980	22.887424	5.894402	0.018409	8.0
120	-0.137334	22.055661	6.008272	0.011298	7.4
121	-0.138938	22.619057	5.930667	0.011137	6.8
122	-0.148328	23.616516	5.798080	0.008624	6.8
123	-0.137288	23.608304	5.799147	0.012171	10.4
124	-0.140690	24.608109	5.672020	0.012226	8.2
125	-0.146987	23.776437	5.777371	0.014390	5.3
126	-0.142545	24.430130	5.694241	0.010145	10.1
127	-0.149426	25.429619	5.571661	0.009874	6.6
128	-0.137271	24.860240	5.640836	0.015361	9.7
129	-0.136232	24.028484	5.745033	0.017375	5.2
130	-0.133104	25.028481	5.620218	0.013402	8.4
131	-0.152624	26.028481	5.500712	0.007249	8.1
132	-0.145342	25.216888	5.597307	0.008700	7.7
133	-0.150117	26.215075	5.478973	0.011117	6.7
134	-0.131546	25.386703	5.576816	0.009684	11.9
135	-0.150089	26.382193	5.459648	0.013664	4.7
136	-0.124539	27.273265	5.358869	0.011684	6.9
137	-0.134022	28.074838	5.271339	0.026952	7.8
138	-0.152698	29.074838	5.166070	0.013192	6.6
139	-0.141948	28.243075	5.253330	0.007390	10.2
140	-0.147760	27.412204	5.343490	0.013618	7.1
141	-0.136219	28.412114	5.235358	0.008832	7.4
142	-0.138922	27.580353	5.324994	0.010381	7.3
143	-0.137202	26.756879	5.416814	0.012158	9.2
144	-0.135801	27.739074	5.307653	0.014706	3.7
145	-0.165356	28.738913	5.200960	0.022375	7.2
146	-0.120776	29.080310	5.165505	0.016296	6.4
147	-0.125895	28.249596	5.252634	0.011683	15.5
148	-0.140966	27.417954	5.342855	0.010552	5.7
149	-0.143662	26.627374	5.431543	0.010446	6.9
150	-0.129506	25.798178	5.527782	0.009111	3.6
151	-0.136577	26.790603	5.412991	0.014665	9.2
152	-0.146544	25.958848	5.508868	0.018941	9.9
153	-0.136439	25.127085	5.608204	0.014202	8.0
154	-0.127053	24.338452	5.705755	0.010672	5.5
155	-0.133273	25.338439	5.582625	0.012250	12.4
156	-0.152007	24.506679	5.684662	0.007768	3.5
157	-0.140025	25.436813	5.570798	0.018830	5.7
158	-0.134317	24.605073	5.672398	0.010200	6.9
159	-0.153832	25.605073	5.550686	0.013190	7.9
160	-0.124946	26.605060	5.434088	0.009368	9.7
161	-0.138559	27.603326	5.322477	0.011339	10.4
162	-0.130796	27.138986	5.373817	0.011221	6.0
163	-0.140974	26.682736	5.425236	0.010996	15.2
164	-0.146448	25.857851	5.520742	0.013018	10.0
165	-0.144152	25.026276	5.620488	0.013430	8.2
166	-0.132738	24.217214	5.721054	0.015453	8.0
167	-0.119294	23.385451	5.828264	0.018896	5.5
168	-0.134931	22.553688	5.939568	0.004595	115.3
169	-0.132359	23.503546	5.812798	0.008458	13.7
170	-0.158303	22.742080	5.913987	0.020432	12.5
171	-0.141181	23.346632	5.833365	0.009732	12.5
172	-0.129224	22.514925	5.944859	0.021566	13.3
173	-0.135786	23.014772	5.877347	0.009275	62.3
174	-0.131433	22.199144	5.988316	0.013681	5.3
175	-0.160801	21.367561	6.105853	0.014290	5.5
176	-0.136066	20.535865	6.228114	0.011852	5.7
177	-0.128926	21.526919	6.082973	0.010439	5.6
178	-0.139438	20.695998	6.204195	0.015075	8.4
179	-0.140372	20.053459	6.301299	0.009931	5.9
180	-0.127173	19.451838	6.395015	0.016751	5.9
181	-0.133277	20.449833	6.241041	0.013873	8.3
182	-0.134554	20.703877	6.203023	0.016648	5.4
183	-0.150093	21.703873	6.057767	0.010745	7.0
184	-0.128430	20.873162	6.177945	0.013267	8.1
185	-0.138541	20.340811	6.257500	0.018668	8.8
186	-0.145742	21.340811	6.109711	0.013176	6.6
187	-0.140493	22.294462	5.975132	0.022394	9.7
188	-0.145316	21.462699	6.092173	0.003778	8.3
189	-0.145489	20.880133	6.176917	0.011562	9.2
190	-0.126117	20.352156	6.255783	0.010808	7.3
191	-0.133454	19.902844	6.324502	0.008786	14.9
192	-0.134757	19.513541	6.385275	0.004874	10.1
193	-0.149549	18.816972	6.496981	0.009083	7.0
194	-0.138052	19.261881	6.425187	0.012885	10.2
195	-0.137055	19.696875	6.356510	0.007828	9.5
196	-0.123018	19.527299	6.383108	0.014146	8.0
197	-0.141131	18.757828	6.506646	0.023230	13.0
198	-0.123336	19.757828	6.347004	0.009504	10.0
199	-0.159426	18.926065	6.479229	0.011112	23.9
200	-0.146576	19.899722	6.324984	0.017686	6.4
201	-0.131092	19.067959	6.456284	0.014799	6.2
