1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.201447	0.000000	2.386240	0.043156	1430.1
1	-0.184575	0.000000	2.386240	0.041103	2.0
2	-0.200443	0.999798	2.277795	0.024179	3.7
3	-0.181906	0.122821	2.372365	0.065209	5.0
4	-0.192298	0.000000	2.386240	0.040800	2.5
5	-0.213379	0.000000	2.386240	0.030901	1.7
6	-0.199166	0.000000	2.386240	0.039736	2.0
7	-0.195016	0.999985	2.277776	0.022085	3.1
8	-0.187743	1.998002	2.178930	0.105580	1.6
9	-0.177348	2.998002	2.088134	0.043402	1.7
10	-0.199202	2.120677	2.167369	0.047038	3.2
11	-0.187528	1.243352	2.252855	0.030880	2.9
12	-0.183420	0.366027	2.345361	0.062063	1.8
13	-0.184717	0.000000	2.386240	0.066458	1.9
14	-0.205023	0.000000	2.386240	0.027545	3.2
15	-0.229263	0.000000	2.386240	0.022065	4.8
16	-0.213321	0.000000	2.386240	0.033547	2.8
17	-0.212422	0.000000	2.386240	0.042274	2.2
18	-0.221639	0.999998	2.277775	0.048051	3.9
19	-0.196175	1.999955	2.178745	0.165622	4.6
20	-0.190814	1.122630	2.265148	0.059445	2.2
21	-0.191243	2.122629	2.167186	0.072131	2.7
22	-0.203435	1.245304	2.252657	0.012382	2.9
23	-0.178046	0.369088	2.345025	0.035906	4.1
24	-0.194429	0.463336	2.334727	0.210227	3.4
25	-0.202177	0.000000	2.386240	0.046308	1.8
26	-0.216319	1.000000	2.277775	0.040344	3.7
27	-0.199332	1.999999	2.178741	0.049693	5.7
28	-0.223233	1.122686	2.265143	0.067738	5.4
29	-0.188904	0.245364	2.358681	0.033671	13.1
30	-0.222979	0.000000	2.386240	0.034507	2.2
31	-0.225480	0.000000	2.386240	0.060138	13.1
32	-0.192895	0.000000	2.386240	0.031812	5.9
33	-0.209479	0.998668	2.277912	0.052870	5.8
34	-0.210104	0.121590	2.372503	0.030818	5.1
35	-0.205030	0.000000	2.386240	0.024438	4.3
36	-0.175944	0.664757	2.313021	0.054896	7.1
37	-0.178910	0.706380	2.308586	0.121752	21.4
38	-0.203493	1.706380	2.206914	0.062478	4.1
39	-0.201473	2.706380	2.113821	0.037278	6.9
40	-0.195763	3.706369	2.028264	0.034942	61.8
41	-0.189372	4.706351	1.949364	0.028877	14.0
42	-0.231518	5.705797	1.876411	0.015441	15.3
43	-0.202390	5.445007	1.894915	0.027459	6.6
44	-0.179569	6.228687	1.840377	0.044859	4.2
45	-0.197459	5.351441	1.901643	0.071282	4.0
46	-0.240393	4.474116	1.967136	0.031831	5.8
47	-0.214379	3.596791	2.037300	0.025711	4.1
48	-0.218883	3.494925	2.045772	0.027821	3.5
49	-0.189376	4.493581	1.965634	0.029442	3.5
50	-0.214179	3.779614	2.022269	0.029111	4.6
51	-0.204839	2.908940	2.095912	0.031228	6.4
52	-0.188696	2.031768	2.175736	0.047488	5.1
53	-0.178782	1.175610	2.259737	0.041725	3.0
54	-0.239245	2.175610	2.162232	0.035932	4.4
55	-0.257884	1.298285	2.247305	0.042554	4.3
56	-0.180991	0.461090	2.334972	0.053354	2.7
57	-0.204593	0.000000	2.386240	0.044184	3.6
58	-0.219423	1.000000	2.277775	0.036436	6.4
59	-0.193802	0.122676	2.372381	0.025585	4.1
60	-0.225116	0.348746	2.347259	0.026049	3.8
61	-0.243144	1.152833	2.262060	0.021517	2.8
62	-0.216453	2.013638	2.177450	0.011535	6.9
63	-0.207159	2.430395	2.138719	0.030160	2.6
64	-0.185022	3.007957	2.087268	0.031134	4.2
65	-0.209590	4.007577	2.003834	0.089103	1.8
66	-0.205309	5.007577	1.926786	0.027288	21.4
67	-0.185640	6.007378	1.855457	0.041146	3.5
68	-0.171602	5.130584	1.917716	0.017100	5.3
69	-0.235594	4.259615	1.983840	0.025776	5.0
70	-0.202864	4.010334	2.003613	0.036490	3.9
71	-0.208051	3.444723	2.049974	0.047877	2.7
72	-0.207844	4.427964	1.970706	0.026914	4.6
73	-0.165885	3.550659	2.041128	0.030136	4.4
74	-0.199947	2.675531	2.116575	0.045418	3.8
75	-0.228115	1.898357	2.188412	0.059837	5.0
76	-0.231120	2.892185	2.097382	0.032845	3.6
77	-0.215056	3.892184	2.013123	0.027099	3.6
78	-0.197553	4.888085	1.935680	0.030825	2.9
79	-0.199146	4.014974	2.003242	0.065019	7.4
80	-0.242100	3.137851	2.076036	0.017106	6.1
81	-0.202782	4.137849	1.993450	0.027821	4.5
82	-0.212345	3.711211	2.027867	0.042634	4.3
83	-0.206530	2.839696	2.102000	0.013411	3.4
84	-0.234189	1.970372	2.181551	0.024359	3.7
85	-0.205796	2.854201	2.100722	0.028802	3.4
86	-0.202433	3.631072	2.034464	0.053594	5.0
87	-0.215456	2.754356	2.109552	0.045481	3.6
88	-0.208310	1.877452	2.190412	0.090412	3.5
