1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
432	-0.154876	19.818057	4.487657	0.013275	6.1
433	-0.166613	18.963644	4.583602	0.007978	7.5
434	-0.134730	19.436335	4.530021	0.012020	7.4
435	-0.158428	18.765037	4.606495	0.010298	8.5
436	-0.159115	19.743088	4.495915	0.009876	6.0
437	-0.154137	20.555942	4.407973	0.018563	9.0
438	-0.164337	21.555934	4.304393	0.016513	7.6
439	-0.165000	22.555934	4.205568	0.009025	6.9
440	-0.167714	23.555934	4.111180	0.014902	5.5
441	-0.170203	24.549315	4.021519	0.019666	7.5
442	-0.181394	23.693986	4.098481	0.010407	6.8
443	-0.166896	22.838693	4.178442	0.011250	7.4
444	-0.182116	23.710613	4.096957	0.015621	5.3
445	-0.164011	22.855285	4.176862	0.011812	6.9
446	-0.179037	23.797635	4.088998	0.016345	7.5
447	-0.163052	22.942307	4.168590	0.013097	6.9
448	-0.152204	22.086979	4.251341	0.013541	6.8
449	-0.165980	21.234389	4.337164	0.014705	6.5
450	-0.160536	22.234389	4.236846	0.016706	8.4
451	-0.156015	23.234362	4.141067	0.012145	6.5
452	-0.159689	22.379119	4.222710	0.019448	7.1
453	-0.153411	23.379096	4.127562	0.016664	6.0
454	-0.173358	22.523776	4.208676	0.010504	10.5
455	-0.165971	21.687985	4.291078	0.014143	7.0
456	-0.171413	22.687984	4.192857	0.015732	7.5
457	-0.156680	23.594851	4.107592	0.011886	7.0
458	-0.163237	24.592208	4.017736	0.007135	6.6
459	-0.165206	24.883012	3.992272	0.010261	5.7
460	-0.165734	24.939917	3.987327	0.018030	5.9
461	-0.157876	25.939886	3.902384	0.010324	6.3
462	-0.143034	25.322164	3.954423	0.009901	6.5
463	-0.179459	26.322109	3.870864	0.013025	5.8
464	-0.152871	25.466781	3.942116	0.015664	7.9
465	-0.160880	26.466743	3.859069	0.013972	10.1
466	-0.167672	27.465957	3.779508	0.009512	6.1
467	-0.161027	27.992101	3.738918	0.016953	6.1
468	-0.166116	28.990356	3.664256	0.024199	6.5
469	-0.170010	28.224857	3.721239	0.014183	6.1
470	-0.167320	27.369616	3.787035	0.016324	5.9
471	-0.164186	27.982495	3.739651	0.013734	6.7
472	-0.161420	27.252681	3.796213	0.013572	6.1
473	-0.173546	26.437906	3.861415	0.022093	7.5
474	-0.157518	27.437905	3.781696	0.013976	6.1
475	-0.170991	27.044890	3.812631	0.014040	7.3
476	-0.182962	26.192153	3.881524	0.023769	7.4
477	-0.162139	25.373515	3.950045	0.018901	6.7
478	-0.165296	26.373515	3.866664	0.013947	6.7
479	-0.168842	27.373515	3.786730	0.017835	5.6
480	-0.147532	26.518186	3.854891	0.015817	9.5
481	-0.174721	27.513922	3.775771	0.011529	9.1
482	-0.174375	28.378089	3.709691	0.008133	10.0
483	-0.166858	27.648647	3.765314	0.015928	8.3
484	-0.184371	26.985726	3.817332	0.015281	5.6
485	-0.162766	27.983082	3.739607	0.011907	7.3
486	-0.165128	27.675143	3.763265	0.013384	7.4
487	-0.166166	27.268168	3.794995	0.016122	5.8
488	-0.194454	28.268152	3.717969	0.009829	6.6
489	-0.150061	29.268059	3.644013	0.011678	6.9
490	-0.168882	28.459661	3.703573	0.010235	7.2
491	-0.155564	29.457471	3.630334	0.013159	7.2
492	-0.178889	28.603225	3.692854	0.014236	10.6
493	-0.180689	29.603222	3.619877	0.009882	9.5
494	-0.163454	30.593163	3.550421	0.016449	7.3
495	-0.154440	30.335157	3.568265	0.016941	6.7
496	-0.149409	31.335016	3.500094	0.019230	9.3
497	-0.156817	32.335016	3.434469	0.012239	14.8
498	-0.175340	31.480778	3.490372	0.019256	8.0
499	-0.183436	31.673264	3.477617	0.015817	7.2
